,Observerd,PREDICTED
0,-24.05682707,59.103458404541016
1,1.6477243080000001,40.427223205566406
2,27.35227569,17.91241455078125
3,53.05682707,3.54496693611145
4,78.76137846,9.273382186889648
5,99.31061989,42.593624114990234
6,88.92800165,79.17582702636719
7,73.39007346,109.55946350097656
8,60.56809684,95.07413482666016
9,64.04182970000001,56.15263366699219
10,70.23151413,40.000587463378906
11,84.76848587,38.26413345336914
12,107.6527449,44.19403076171875
13,123.1357804,64.39386749267578
14,94.21147471,103.19005584716797
15,57.88594549,128.5009765625
16,21.56041628,71.84638977050781
17,8.837235392,42.128517150878906
18,19.71640284,10.959890365600586
19,30.59557028,4.46543025970459
20,41.47473772,5.140727519989014
21,52.35390516,25.487382888793945
22,52.59296891,63.87242889404297
23,42.19192895,74.64856719970703
24,31.79088898,64.09709167480469
25,21.38984902,30.376440048217773
26,10.98880906,27.315305709838867
27,0.587769103,17.14504051208496
28,15.92856306,9.593151092529297
29,57.01119094,7.489669322967529
30,98.09381881,11.252724647521973
31,139.17644669999999,71.52496337890625
32,118.8235533,150.8741455078125
33,37.03513868,207.59219360351562
34,6.964861318,147.02560424804688
35,28.61272122,47.09264373779297
36,50.26058112,43.915748596191406
37,48.82392995,39.524078369140625
38,24.3027677,33.43689727783203
39,4.0,60.697532653808594
40,9.007599554,16.45536231994629
41,16.71128466,28.4744930267334
42,15.28111579,31.263765335083008
43,12.32863793,26.00065803527832
44,5.671362072999999,12.32304859161377
45,1.0,19.208362579345703
46,24.0,19.912668228149414
47,19.0,21.942729949951172
48,30.0,40.083839416503906
49,1.0,30.591873168945312
50,3.0,4.687525272369385
51,56.0,17.929256439208984
