,Observerd,PREDICTED
0,6.955089772000001,9.70020580291748
1,9.818363257,2.62984299659729
2,12.68163674,2.198086977005005
3,15.54491023,6.396768093109131
4,18.40818371,15.355855941772461
5,22.73652702,15.79723072052002
6,35.85528926,17.52060890197754
7,50.43912133,20.985179901123047
8,61.3486356,35.29039764404297
9,50.21224307,54.04315185546875
10,35.40153275,65.65137481689453
11,38.59846725,39.168701171875
12,59.80304656,22.3090877532959
13,75.8939728,24.37845802307129
14,61.30298065,45.294029235839844
15,41.59833543,79.34998321533203
16,21.89369021,45.14702224731445
17,15.64767739,22.900012969970703
18,22.86029696,-5.631450653076172
19,30.07291654,2.8271725177764893
20,37.28553611,26.26862144470215
21,44.49815568,30.375944137573242
22,41.64113161,44.72442626953125
23,28.71446389,41.05602264404297
24,15.78779617,27.361038208007812
25,2.86112845,19.78477668762207
26,-10.06553927,-4.334089756011963
27,-22.99220699,-8.908807754516602
28,-25.05962525,-8.810199737548828
29,-16.26779406,-3.6573069095611572
30,-7.475962872999999,-0.4910205602645874
31,1.315868318,-15.80323314666748
32,2.684131682,28.820541381835938
33,-3.37117278,-17.373489379882812
34,-9.62882722,4.5180983543396
35,-16.08883164,2.610832691192627
36,-22.54883606,-11.677443504333496
37,-18.73000221,-6.0736613273620605
38,-4.632330089,-11.201184272766113
39,7.0,-12.099367141723633
40,3.840277897,-8.667798042297363
41,-0.745413048,-7.571171760559082
42,0.905135151,-17.21404266357422
43,3.5950565389999998,-2.088996410369873
44,2.404943461,0.24988283216953278
45,0.0,5.357781410217285
46,10.0,-7.989921569824219
47,3.0,-3.4249863624572754
48,3.0,24.730968475341797
49,3.0,-4.674182415008545
50,9.0,5.679617404937744
51,8.0,6.971273422241211
