"","x"
"1",57.1738606191583
"2",-21.9102338403681
"3",9.48644944995825
"4",-19.3912899829286
"5",31.4622800526903
"6",13.368746277558
"7",42.0655409568343
"8",23.9093791333049
"9",48.1702226442937
"10",27.2581772585194
"11",53.6546234548987
"12",23.4007645335354
"13",40.6003400527214
"14",12.6708790110029
"15",32.4973894836041
"16",30.6736140273939
"17",32.5208135009107
"18",12.080262132924
"19",15.5192417959741
"20",12.7721822055694
"21",19.5561233684243
"22",16.9816247568961
"23",3.11845001984658
"24",16.00384470248
"25",14.9434708786258
"26",14.0788915027898
"27",12.4427322852516
"28",14.2712336032463
"29",16.4912350955156
"30",15.0803307742196
"31",-1.60187650863646
"32",-0.854104101665601
"33",9.73228083729593
"34",2.62296057708556
"35",12.103912636758
"36",4.67220464293191
"37",-2.45103075916647
"38",-4.42901417181131
"39",-2.32494399272043
"40",-5.08447813789871
"41",-1.31192182708703
"42",-5.57155837737852
"43",2.11508819714896
"44",13.3057847560973
"45",17.6373794678013
"46",1.47441361246298
"47",-0.940814394906307
"48",9.04012181731779
"49",20.6687748674481
"50",1.11949028408728
"51",15.0002215039736
"52",-2.47442270054265
