,Observerd,PREDICTED
0,13.35814044,50.83629608154297
1,4.619380146,48.784523010253906
2,-4.119380146,42.20332717895508
3,-12.85814044,37.0933723449707
4,-21.59690073,22.6591796875
5,-20.33488513,44.340858459472656
6,40.93178586,45.84668731689453
7,112.19923270000001,45.95607376098633
8,166.0888975,64.65167236328125
9,115.7118697,114.62966918945312
10,47.95705989,84.92413330078125
11,65.04294011,28.43028450012207
12,166.96951040000002,36.00604248046875
13,244.26405380000003,66.4463882446289
14,173.7664357,-24.90973663330078
15,78.63679075,-33.99399185180664
16,-16.49285424,113.56625366210938
17,-47.5648225,66.50827026367188
18,-14.57911401,91.30612182617188
19,18.40659447,-5.646332263946533
20,51.39230295,-81.78134155273438
21,84.37801144,84.31230163574219
22,90.7831428,81.29975128173828
23,70.60769705,7.869973182678223
24,50.43225129,20.66216468811035
25,30.25680554,16.14813995361328
26,10.08135978,44.32929992675781
27,-10.09408597,39.739501953125
28,-16.81499249,4.5464653968811035
29,-10.08135978,-26.660263061523438
30,-3.347727073,-25.90349769592285
31,3.385905638,18.006759643554688
32,-3.385905638,63.11994552612305
33,-23.6631609,57.88286590576172
34,23.6631609,62.45283889770508
35,138.59305980000002,58.891700744628906
36,253.5229586,33.797115325927734
37,245.2149494,66.74335479736328
38,113.66903219999999,76.45547485351562
39,0.0,7.14647912979126
40,-6.407722229,-23.148115158081055
41,3.3742936930000003,36.58613586425781
42,3.033428537,4.710917949676514
43,1.005416534,-158.31932067871094
44,-0.005416534000000001,-14.552220344543457
45,0.0,-26.98728370666504
46,0.0,72.67247772216797
47,0.0,83.5832290649414
48,0.0,106.16527557373047
49,0.0,50.45181655883789
50,0.0,58.25967788696289
51,0.0,94.51497650146484
