,Observerd,PREDICTED
0,-1.265403139,7.066169738769531
1,-0.088467713,-5.560703754425049
2,1.088467713,-2.395322561264038
3,2.265403139,2.3816096782684326
4,3.442338564,3.1562533378601074
5,5.857293771,4.387071132659912
6,15.70036766,6.521923542022705
7,26.78146134,13.009300231933594
8,35.68614779,21.805967330932617
9,31.53239087,32.47129821777344
10,25.20222673,30.554039001464844
11,18.79777327,17.814756393432617
12,12.31903049,12.696100234985352
13,6.115747364,3.4256341457366943
14,1.565222145,-0.9049429893493652
15,-2.709843423,3.421727180480957
16,-6.984908991,-3.8519163131713867
17,-2.1375327840000002,-7.764595031738281
18,11.8322852,1.730771780014038
19,25.80210318,11.432136535644531
20,39.77192116,36.550445556640625
21,53.74173914,41.135013580322266
22,79.78268059,50.131317138671875
23,117.89474550000001,78.07884216308594
24,156.0068104,118.33998107910156
25,194.1188753,164.5394287109375
26,232.23094019999996,214.6685791015625
27,270.3430052,262.92291259765625
28,254.63348939999997,311.44061279296875
29,185.1023931,238.100341796875
30,115.57129669999999,135.84371948242188
31,46.04020039,57.17778396606445
32,6.959799614,-5.211517810821533
33,-1.6699055790000001,-26.426300048828125
34,1.6699055790000001,9.781261444091797
35,16.97923309,8.370309829711914
36,32.28856059,20.932207107543945
37,30.90466375,39.01430130004883
38,12.82754257,28.537492752075195
39,0.0,-5.892821311950684
40,18.66992915,-3.047431468963623
41,36.83740239,33.16429901123047
42,20.49266846,42.672325134277344
43,-1.604099986,4.70833158493042
44,1.604099986,-6.6753129959106445
45,22.0,5.664162635803223
46,0.0,43.01380920410156
47,0.0,-5.359884262084961
48,-25.0,-3.388334035873413
49,19.0,-43.824398040771484
50,1.0,50.117401123046875
51,-1.0,-11.946633338928223
