,Observerd,PREDICTED
0,6.955089772000001,3.0845675468444824
1,9.818363257,3.4527804851531982
2,12.68163674,8.029439926147461
3,15.54491023,14.529413223266602
4,18.40818371,16.049100875854492
5,22.73652702,18.380348205566406
6,35.85528926,22.383939743041992
7,50.43912133,36.74797439575195
8,61.3486356,54.438751220703125
9,50.21224307,65.55618286132812
10,35.40153275,46.57889175415039
11,38.59846725,25.502904891967773
12,59.80304656,29.95437240600586
13,75.8939728,60.922000885009766
14,61.30298065,82.57976531982422
15,41.59833543,51.82188034057617
16,21.89369021,25.198244094848633
17,15.64767739,7.862887859344482
18,22.86029696,8.484408378601074
19,30.07291654,24.298599243164062
20,37.28553611,33.427330017089844
21,44.49815568,39.042415618896484
22,41.64113161,43.7606315612793
23,28.71446389,35.23865509033203
24,15.78779617,16.02086067199707
25,2.86112845,5.2078857421875
26,-10.06553927,0.40242621302604675
27,-22.99220699,-15.418241500854492
28,-25.05962525,-24.11553382873535
29,-16.26779406,-13.30086612701416
30,-7.475962872999999,-6.571882247924805
31,1.315868318,-1.1565887928009033
32,2.684131682,10.663416862487793
33,-3.37117278,6.372342109680176
34,-9.62882722,-5.3422088623046875
35,-16.08883164,-13.656499862670898
36,-22.54883606,-16.251577377319336
37,-18.73000221,-19.345073699951172
38,-4.632330089,-10.18079662322998
39,7.0,6.040337085723877
40,3.840277897,6.075798511505127
41,-0.745413048,-1.85185706615448
42,0.905135151,-2.888328790664673
43,3.5950565389999998,2.5662190914154053
44,2.404943461,1.9290895462036133
45,0.0,3.4504058361053467
46,10.0,-1.3272525072097778
47,3.0,15.21479606628418
48,3.0,-0.061060912907123566
49,3.0,4.903408527374268
50,9.0,4.124107837677002
51,8.0,13.494843482971191
