Date,Observed,Naive,Naive-Error,LSTM-NN,LSTM-NN-Error,SARIMA,SARIMA-Error
01/01/2017,2,14,12,20.07384490966797,18.07384490966797,20.608059408103102,18.608059408103102
08/01/2017,5,20,15,20.2753963470459,15.275396347045898,16.3216298552932,11.3216298552932
15/01/2017,6,2,-4,4.9804348945617685,-1.0195651054382315,-10.445122972511301,-16.4451229725113
22/01/2017,13,5,-8,4.01058292388916,-8.98941707611084,-7.1273807319696605,-20.12738073196966
29/01/2017,6,6,0,2.3251173496246342,-3.6748826503753658,-8.60166654669283,-14.60166654669283
05/02/2017,5,13,8,14.366376876831055,9.366376876831055,4.9725001482952695,-0.02749985170473046
12/02/2017,9,6,-3,11.400160789489744,2.4001607894897443,1.1692606412326,-7.8307393587674
19/02/2017,8,5,-3,8.239163398742676,0.23916339874267578,0.202438050686934,-7.797561949313066
26/02/2017,10,9,-1,8.755914688110353,-1.2440853118896467,9.43209600025242,-0.5679039997475801
05/03/2017,5,8,3,12.467988014221193,7.467988014221193,5.30749652601253,0.30749652601252997
12/03/2017,4,10,6,13.36776065826416,9.36776065826416,7.44342980960013,3.44342980960013
19/03/2017,5,5,0,9.271061897277832,4.271061897277832,-13.7977394284205,-18.7977394284205
26/03/2017,5,4,-1,8.0428466796875,3.0428466796875,-17.725822239323897,-22.725822239323897
02/04/2017,0,5,5,9.195024490356444,9.195024490356444,-20.1161088954694,-20.1161088954694
09/04/2017,8,5,-3,6.6505513191223145,-1.3494486808776855,-17.9332229053822,-25.9332229053822
16/04/2017,5,0,-5,3.915980577468872,-1.084019422531128,-26.3873237446199,-31.3873237446199
23/04/2017,3,8,5,12.77670669555664,9.77670669555664,-18.5961567875291,-21.5961567875291
30/04/2017,4,5,1,13.450668334960938,9.450668334960938,13.115938844054401,9.115938844054401
07/05/2017,2,3,1,-0.5819603204727173,-2.5819603204727173,10.1027904627525,8.1027904627525
14/05/2017,5,4,-1,8.075270652770996,3.075270652770996,5.05586457353832,0.05586457353831964
21/05/2017,8,2,-6,7.340943336486816,-0.6590566635131836,-17.1930582682917,-25.1930582682917
28/05/2017,0,5,5,8.449427604675293,8.449427604675293,6.1914486436526,6.1914486436526
04/06/2017,6,8,2,6.3778977394104,0.3778977394104004,10.1691663893519,4.169166389351901
11/06/2017,4,0,-4,-0.8517229557037354,-4.851722955703735,-10.3711422498069,-14.3711422498069
18/06/2017,1,6,5,8.130763053894043,7.130763053894043,-9.81611060137158,-10.81611060137158
25/06/2017,-8,4,12,8.752439498901367,16.752439498901367,-4.52626218638375,3.47373781361625
02/07/2017,2,1,-1,-1.3192406892776491,-3.319240689277649,-6.988520954544411,-8.988520954544411
09/07/2017,1,-8,-9,16.12078857421875,15.12078857421875,-11.094212059486699,-12.094212059486699
16/07/2017,1,2,1,8.344098091125487,7.3440980911254865,-9.006027370958071,-10.006027370958071
23/07/2017,0,1,1,0.951668381690979,0.951668381690979,-7.250444637092429,-7.250444637092429
30/07/2017,1,1,0,1.0911214351654053,0.09112143516540527,-3.29033568819086,-4.29033568819086
06/08/2017,1,0,-1,-1.8968251943588257,-2.8968251943588257,-1.69278918687493,-2.69278918687493
13/08/2017,4,1,-3,-0.3855579793453217,-4.385557979345322,-3.54868863142873,-7.54868863142873
20/08/2017,2,1,-1,-0.6321295499801636,-2.6321295499801636,-4.454691293004241,-6.454691293004241
27/08/2017,-16,4,20,2.600209474563598,18.6002094745636,2.8482830805311603,18.84828308053116
03/09/2017,-1,2,3,0.4545742869377136,1.4545742869377136,0.42248816278958,1.42248816278958
10/09/2017,14,-16,-30,9.771113395690918,-4.228886604309082,0.432851445439849,-13.56714855456015
17/09/2017,-1,-1,0,-5.993797779083253,-4.993797779083253,1.02026445943602,2.02026445943602
24/09/2017,3,14,11,-5.7049007415771475,-8.704900741577148,-6.41855641335557,-9.41855641335557
01/10/2017,3,-1,-4,6.249756813049316,3.2497568130493164,5.150069193580269,2.1500691935802694
08/10/2017,2,3,1,8.426631927490233,6.426631927490233,4.501526871174191,2.5015268711741907
15/10/2017,2,3,1,8.487977981567383,6.487977981567383,4.56831821487563,2.56831821487563
22/10/2017,-4,2,6,2.8648607730865483,6.864860773086548,-0.810539623438604,3.189460376561396
29/10/2017,0,2,2,0.9649510979652404,0.9649510979652404,0.21843319843107503,0.21843319843107503
05/11/2017,3,-4,-7,1.9230422973632808,-1.0769577026367192,-0.305871925295229,-3.305871925295229
12/11/2017,8,0,-8,-4.898614883422852,-12.898614883422852,0.389494068843883,-7.610505931156117
19/11/2017,4,3,-1,0.9711929559707642,-3.028807044029236,-0.39527066185679294,-4.395270661856793
26/11/2017,-3,8,11,5.933659076690674,8.933659076690674,2.2972584136085,5.2972584136085
03/12/2017,7,4,-3,6.254500865936278,-0.7454991340637216,4.748758826594269,-2.251241173405731
10/12/2017,4,-3,-7,6.901139259338379,2.901139259338379,2.62353754624296,-1.37646245375704
17/12/2017,-1,7,8,10.302318572998047,11.302318572998047,2.47824403817644,3.47824403817644
24/12/2017,-5,4,9,3.833581924438477,8.833581924438477,2.71687175254784,7.71687175254784
