Date,Observed,Naive,Naive-Error,LSTM-NN,LSTM-NN-Error,SARIMA,SARIMA-Error
01/01/2017,1,30,29,20.01953125,19.01953125,32.4825218294528,31.4825218294528
08/01/2017,6,7,1,9.896906852722168,3.896906852722168,7.213481854643401,1.2134818546434012
15/01/2017,6,5,-1,9.677353858947754,3.677353858947754,-21.031871935661897,-27.031871935661897
22/01/2017,13,1,-12,8.241421699523926,-4.758578300476074,-46.862444647002,-59.862444647002
29/01/2017,2,6,4,6.310848712921143,4.310848712921143,-54.881258936995295,-56.881258936995295
05/02/2017,4,6,2,8.390625,4.390625,-22.833264297551604,-26.833264297551604
12/02/2017,4,13,9,10.86276626586914,6.862766265869141,4.54454833237489,0.5445483323748901
19/02/2017,5,2,-3,8.936603546142578,3.936603546142578,-2.7268832103133,-7.7268832103133
26/02/2017,2,4,2,5.771897792816162,3.771897792816162,-12.2759410094634,-14.2759410094634
05/03/2017,-1,4,5,10.515423774719238,11.515423774719238,-19.118946637099302,-18.118946637099302
12/03/2017,4,5,1,7.605414867401122,3.605414867401122,-13.772766503243599,-17.7727665032436
19/03/2017,1,2,1,6.452796936035156,5.452796936035156,-10.8889199763945,-11.8889199763945
26/03/2017,2,-1,-3,4.678136348724365,2.6781363487243652,-5.824787199722559,-7.824787199722559
02/04/2017,0,4,4,3.7933852672576895,3.7933852672576895,-11.6734586398754,-11.6734586398754
09/04/2017,7,1,-6,2.989800214767456,-4.010199785232544,-10.220560206103901,-17.2205602061039
16/04/2017,6,2,-4,0.8039271235466003,-5.1960728764534,0.0556450384922389,-5.944354961507761
23/04/2017,1,0,-1,6.401957035064697,5.401957035064697,-9.17263725702753,-10.17263725702753
30/04/2017,3,7,4,1.2421904802322388,-1.7578095197677612,-4.2956963845124,-7.2956963845124
07/05/2017,1,6,5,2.406120777130127,1.406120777130127,-2.10349518939383,-3.10349518939383
14/05/2017,2,1,-1,1.772505521774292,-0.227494478225708,-4.934072188121901,-6.934072188121901
21/05/2017,7,3,-4,7.175822734832764,0.17582273483276367,4.51908554458595,-2.48091445541405
28/05/2017,-6,1,7,5.836183071136475,11.836183071136475,-1.3100695471589698,4.68993045284103
04/06/2017,2,2,0,0.9083110690116882,-1.0916889309883118,-3.82368119588633,-5.82368119588633
11/06/2017,0,7,7,1.0650218725204468,1.0650218725204468,2.4579823385629402,2.4579823385629402
18/06/2017,3,-6,-9,2.0508165359497066,-0.9491834640502934,1.22601662007167,-1.77398337992833
25/06/2017,-6,2,8,2.2430524826049805,8.24305248260498,1.55827396512457,7.55827396512457
02/07/2017,4,0,-4,5.710287570953369,1.7102875709533691,0.8560408913436199,-3.14395910865638
09/07/2017,1,3,2,-0.2567224204540253,-1.2567224204540253,1.93457932039019,0.93457932039019
16/07/2017,4,-6,-10,2.1319010257720947,-1.8680989742279053,0.219054022810927,-3.7809459771890728
23/07/2017,0,4,4,-0.4536586105823517,-0.4536586105823517,-1.8706686642648798,-1.8706686642648798
30/07/2017,1,1,0,2.659535646438598,1.6595356464385982,-1.7936790231970001,-2.793679023197
06/08/2017,3,4,1,-0.2670808434486389,-3.267080843448639,-4.04774915140865,-7.04774915140865
13/08/2017,3,0,-3,2.9429590702056885,-0.05704092979431152,1.4490426247411998,-1.5509573752588002
20/08/2017,0,1,1,1.0203102827072144,1.0203102827072144,-3.3193665442607005,-3.3193665442607005
27/08/2017,-1,3,4,3.378797769546509,4.378797769546509,-3.8245741410190295,-2.8245741410190295
03/09/2017,-5,3,8,2.8913497924804688,7.891349792480469,-2.31151103090686,2.68848896909314
10/09/2017,6,0,-6,0.3019629120826721,-5.698037087917328,1.6280396336674698,-4.37196036633253
17/09/2017,1,-1,-2,2.446453094482422,1.4464530944824219,1.4036458764820803,0.4036458764820803
24/09/2017,4,-5,-9,2.661884307861328,-1.3381156921386719,-0.36186329971619,-4.36186329971619
01/10/2017,1,6,5,-1.82693350315094,-2.82693350315094,-2.82790047063318,-3.82790047063318
08/10/2017,1,1,0,2.565237283706665,1.565237283706665,-1.57281150585766,-2.57281150585766
15/10/2017,2,4,2,0.3649469017982483,-1.6350530982017517,-1.38292744411257,-3.3829274441125703
22/10/2017,-2,1,3,2.53371810913086,4.533718109130859,-2.48969831322863,-0.4896983132286299
29/10/2017,0,1,1,1.0070544481277466,1.0070544481277466,1.4177732006171202,1.4177732006171202
05/11/2017,2,2,0,6.088919162750244,4.088919162750244,1.4705032662872402,-0.5294967337127598
12/11/2017,6,-2,-8,0.5669497847557068,-5.433050215244293,2.4957845641395497,-3.5042154358604503
19/11/2017,-1,0,1,0.877720832824707,1.877720832824707,0.941774697116922,1.941774697116922
26/11/2017,-1,2,3,0.19701912999153134,1.1970191299915314,0.41248438101248497,1.412484381012485
03/12/2017,2,6,4,-0.2909907102584839,-2.290990710258484,1.0379314678559102,-0.9620685321440898
10/12/2017,2,-1,-3,1.209842085838318,-0.7901579141616819,1.5545873759348703,-0.4454126240651297
17/12/2017,-1,-1,0,0.9465578198432922,1.9465578198432922,0.9806431553069559,1.980643155306956
24/12/2017,2,2,0,1.2103784084320068,-0.7896215915679932,1.2607025054236498,-0.7392974945763502
