Date,Observed,Naive,Naive-Error,LSTM-NN,LSTM-NN-Error,SARIMA,SARIMA-Error
01/01/2017,0,1,1,6.196866989135742,6.196866989135742,51.0644095100879,51.0644095100879
08/01/2017,1,4,3,7.539385318756103,6.539385318756103,1.1541845929233898,0.15418459292338982
15/01/2017,0,0,0,4.738643169403076,4.738643169403076,47.608719793251105,47.608719793251105
22/01/2017,5,1,-4,4.2581872940063485,-0.7418127059936515,-42.0677379841079,-47.0677379841079
29/01/2017,2,0,-2,4.06086015701294,2.0608601570129403,-29.465286688207897,-31.465286688207897
05/02/2017,3,5,2,4.542810440063477,1.5428104400634766,18.9053040345597,15.905304034559698
12/02/2017,1,2,1,4.340168952941895,3.3401689529418954,18.1356046141887,17.1356046141887
19/02/2017,4,3,-1,4.644347190856934,0.6443471908569336,10.9066530617112,6.9066530617112
26/02/2017,1,1,0,5.356337070465088,4.356337070465088,-16.5062869273746,-17.5062869273746
05/03/2017,3,4,1,5.721657752990723,2.7216577529907227,-17.8101297816343,-20.8101297816343
12/03/2017,0,1,1,4.209503173828125,4.209503173828125,-20.3207235806492,-20.3207235806492
19/03/2017,4,3,-1,4.719950675964356,0.7199506759643564,3.8466822889574996,-0.15331771104250036
26/03/2017,0,0,0,3.707088947296143,3.707088947296143,2.60528902709398,2.60528902709398
02/04/2017,0,4,4,4.959327697753906,4.959327697753906,3.19137064755567,3.19137064755567
09/04/2017,3,0,-3,1.0614558458328247,-1.9385441541671753,2.01288530372908,-0.9871146962709201
16/04/2017,0,0,0,0.2952452898025513,0.2952452898025513,2.3157215443198598,2.3157215443198598
23/04/2017,0,3,3,2.344904661178589,2.344904661178589,-0.336825226000214,-0.336825226000214
30/04/2017,0,0,0,0.3778387308120728,0.3778387308120728,1.99463534233168,1.99463534233168
07/05/2017,0,0,0,-0.11011636257171632,-0.11011636257171632,-0.641524777125169,-0.641524777125169
14/05/2017,1,0,-1,0.6843108534812927,-0.3156891465187073,-0.382377731194758,-1.382377731194758
21/05/2017,6,0,-6,-1.5891392230987549,-7.589139223098755,2.8524497555481703,-3.1475502444518297
28/05/2017,-5,1,6,0.7355885505676271,5.735588550567627,0.7593787382581919,5.759378738258192
04/06/2017,1,6,5,-0.3982615172863007,-1.3982615172863007,4.98364417250089,3.98364417250089
11/06/2017,4,-5,-9,-0.19768115878105166,-4.197681158781052,-5.20492811525247,-9.20492811525247
18/06/2017,5,1,-4,11.177865028381348,6.177865028381348,-1.4692998488456002,-6.4692998488456
25/06/2017,-13,4,17,3.3906562328338623,16.390656232833862,5.768371708266059,18.76837170826606
02/07/2017,2,5,3,1.478249430656433,-0.5217505693435669,2.86707987469329,0.8670798746932902
09/07/2017,0,-13,-13,0.5691776871681213,0.5691776871681213,-10.995962070260001,-10.995962070260001
16/07/2017,3,2,-1,21.90855598449707,18.90855598449707,1.14168683671297,-1.85831316328703
23/07/2017,0,0,0,0.8776413202285767,0.8776413202285767,-0.274060923191927,-0.274060923191927
30/07/2017,0,3,3,1.7146334648132324,1.7146334648132324,1.03049133773526,1.03049133773526
06/08/2017,2,0,-2,0.013304084539413452,-1.9866959154605865,0.48292695118085793,-1.517073048819142
13/08/2017,0,0,0,-0.345033198595047,-0.345033198595047,1.43575860373454,1.43575860373454
20/08/2017,1,2,1,1.270296335220337,0.2702963352203369,0.672672964242375,-0.327327035757625
27/08/2017,-3,0,3,1.0588090419769287,4.058809041976929,0.00666775437724981,3.0066677543772498
03/09/2017,20,1,-19,-0.32403311133384705,-20.324033111333847,1.67682093683725,-18.32317906316275
10/09/2017,-16,-3,13,2.264976501464844,18.264976501464844,0.0319844212694215,16.03198442126942
17/09/2017,0,20,20,14.2952241897583,14.2952241897583,2.85882386540092,2.85882386540092
24/09/2017,0,-16,-16,-1.3485380411148071,-1.3485380411148071,-0.23384864876782502,-0.23384864876782502
01/10/2017,0,0,0,8.439085006713867,8.439085006713867,0.0407445367732804,0.0407445367732804
08/10/2017,0,0,0,2.7991950511932373,2.7991950511932373,-2.44433562638338,-2.44433562638338
15/10/2017,0,0,0,1.0119055509567259,1.0119055509567259,-2.082336269597,-2.082336269597
22/10/2017,0,0,0,0.4831136465072632,0.4831136465072632,-2.2369749682819102,-2.2369749682819102
29/10/2017,0,0,0,0.8252475261688232,0.8252475261688232,-2.0647635609218202,-2.0647635609218202
05/11/2017,0,0,0,0.7240718603134155,0.7240718603134155,-1.9349085780095199,-1.9349085780095199
12/11/2017,2,0,-2,0.6061257123947144,-1.3938742876052856,-0.3743219847325129,-2.374321984732513
19/11/2017,-2,0,2,0.5191546082496643,2.5191546082496643,0.973574541063343,2.9735745410633427
26/11/2017,0,2,2,-1.9248569011688232,-1.9248569011688232,0.18998089107087002,0.18998089107087002
03/12/2017,1,-2,-3,0.2148186415433884,-0.7851813584566116,0.23725600178243103,-0.762743998217569
10/12/2017,4,0,-4,1.3442572355270386,-2.6557427644729614,1.9424537272090399,-2.05754627279096
17/12/2017,4,1,-3,0.08152051270008087,-3.918479487299919,0.9263100782253421,-3.073689921774658
24/12/2017,3,4,1,0.8378425836563109,-2.162157416343689,0.7526841016650879,-2.247315898334912
