,Observerd,PREDICTED
0,3.0,6.471170425415039
1,0.0,7.561902046203613
2,1.0,5.5932698249816895
3,1.0,1.0706032514572144
4,1.0,1.7104511260986328
5,1.0,1.1751549243927002
6,0.0,-0.28641271591186523
7,1.0,1.9890096187591553
8,1.0,28.569726943969727
9,0.0,5.974386692047119
10,0.0,8.317054748535156
11,1.0,1.7871657609939575
12,1.0,0.6923347115516663
13,2.0,1.343714952468872
14,0.0,0.8852141499519348
15,0.0,3.4477696418762207
16,0.0,3.073556661605835
17,0.0,-0.892106831073761
18,0.0,-2.5396556854248047
19,0.0,-0.07238681614398956
20,0.0,-0.5777830481529236
21,1.0,3.014080286026001
22,0.0,1.950050711631775
23,2.0,1.3194761276245117
24,0.0,5.3596978187561035
25,0.0,8.383784294128418
26,0.0,1.1597803831100464
27,1.0,-3.965477705001831
28,0.0,-4.215886116027832
29,0.0,12.136372566223145
30,0.0,0.028070490807294846
31,1.0,-0.6662042140960693
32,0.0,-0.19225099682807922
33,0.0,-0.9679074287414551
34,2.0,0.19170242547988892
35,0.0,-1.2792187929153442
36,0.0,-0.3741322457790375
37,1.0,-0.05488206818699837
38,1.0,0.2784610688686371
39,0.0,0.12228474766016006
40,0.0,0.5171945691108704
41,1.0,0.1559540182352066
42,1.0,1.18608820438385
43,0.0,1.5385816097259521
44,0.0,0.8248295783996582
45,0.0,0.12246435135602951
46,0.0,0.3791675865650177
47,0.0,0.33471766114234924
48,3.0,1.488793134689331
49,0.0,1.6283119916915894
50,0.0,0.34537261724472046
51,0.0,0.7791074514389038
