,Observerd,PREDICTED
0,4.0,6.945286750793457
1,3.0,13.69990348815918
2,2.0,7.898561477661133
3,1.0,16.818843841552734
4,4.0,7.485776901245117
5,3.0,10.26796817779541
6,3.0,7.666661739349365
7,1.0,6.525582790374756
8,0.0,5.483345031738281
9,0.0,4.523000240325928
10,2.0,5.965272903442383
11,1.0,4.903585433959961
12,0.0,2.8095738887786865
13,0.0,2.255307674407959
14,2.0,2.502647638320923
15,1.0,1.9274742603302002
16,0.0,1.24383544921875
17,1.0,0.8034121990203857
18,1.0,1.2809548377990723
19,1.0,1.640140175819397
20,5.0,0.9722263216972351
21,-4.0,0.9411967992782593
22,0.0,0.7102751135826111
23,1.0,0.8247145414352417
24,2.0,1.6718273162841797
25,-3.0,0.738969087600708
26,1.0,1.30704665184021
27,2.0,0.4673915505409241
28,2.0,0.6113022565841675
29,0.0,0.8092375993728638
30,-2.0,0.7750864028930664
31,0.0,1.4393200874328613
32,1.0,0.9010334014892578
33,0.0,0.8578388690948486
34,-1.0,0.7949256300926208
35,1.0,0.5570167303085327
36,10.0,0.644271194934845
37,0.0,0.8849117755889893
38,0.0,0.786463737487793
39,1.0,0.6579681634902954
40,0.0,0.9586544036865234
41,1.0,1.0834482908248901
42,0.0,1.7583286762237549
43,0.0,6.697582244873047
44,0.0,0.8080001473426819
45,3.0,0.8399348258972168
46,-1.0,0.8708350658416748
47,-1.0,0.9643265008926392
48,1.0,0.9034608602523804
49,1.0,0.9485416412353516
50,0.0,0.7464115023612976
51,0.0,0.8772293329238892
