,Observerd,PREDICTED
0,12.0,-0.29553842544555664
1,15.0,0.3576195240020752
2,34.0,-0.2261960655450821
3,44.0,0.48426902294158936
4,57.0,0.12864552438259125
5,52.0,0.6272069811820984
6,45.0,0.7082135677337646
7,35.0,0.797207236289978
8,91.0,0.8965957164764404
9,17.0,1.006986141204834
10,29.0,1.1270442008972168
11,26.0,1.2558695077896118
12,29.0,1.394484043121338
13,0.0,1.5519055128097534
14,55.0,1.6971156597137451
15,-13.0,1.9325993061065674
16,28.0,2.0301296710968018
17,22.0,2.2096550464630127
18,20.0,25.86349868774414
19,25.0,21.12679100036621
20,11.0,18.349708557128906
21,31.0,17.269147872924805
22,16.0,17.702899932861328
23,18.0,23.248384475708008
24,9.0,17.534812927246094
25,8.0,26.37019157409668
26,17.0,21.3579044342041
27,18.0,22.791799545288086
28,15.0,12.042518615722656
29,0.0,10.489931106567383
30,27.0,17.51582145690918
31,20.0,28.53912925720215
32,18.0,24.606229782104492
33,9.0,7.19232702255249
34,-19.0,24.1449031829834
35,-6.0,31.115285873413086
36,17.0,34.378456115722656
37,12.0,10.607463836669922
38,14.0,17.75372886657715
39,9.0,-0.9235346913337708
40,6.0,-10.979044914245605
41,12.0,0.10032778978347778
42,5.0,12.865229606628418
43,3.0,18.170900344848633
44,6.0,13.943990707397461
45,11.0,19.84478759765625
46,69.0,12.61750316619873
47,-12.0,17.543031692504883
48,24.0,17.799633026123047
49,8.0,35.99492645263672
50,-49.0,105.86548614501953
51,3.0,24.98208236694336
