,Observerd,PREDICTED
0,2.0,18.534765243530273
1,5.0,9.814200401306152
2,6.0,5.06536865234375
3,13.0,4.8230977058410645
4,6.0,11.519240379333496
5,5.0,9.201858520507812
6,9.0,6.562675952911377
7,8.0,7.950000762939453
8,10.0,10.61678695678711
9,5.0,12.025792121887207
10,4.0,8.679778099060059
11,5.0,7.587214946746826
12,5.0,8.138132095336914
13,0.0,8.467077255249023
14,8.0,4.853848934173584
15,5.0,12.073445320129395
16,3.0,10.79275131225586
17,4.0,5.764336585998535
18,2.0,4.8192033767700195
19,5.0,5.738945960998535
20,8.0,9.487078666687012
21,0.0,10.465883255004883
22,6.0,4.12075138092041
23,4.0,10.460861206054688
24,1.0,8.029973983764648
25,-8.0,3.0617434978485107
26,2.0,9.937845230102539
27,1.0,13.658442497253418
28,1.0,16.130615234375
29,0.0,2.269230604171753
30,1.0,4.16782283782959
31,1.0,4.204695224761963
32,4.0,5.6811089515686035
33,2.0,1.5343215465545654
34,-16.0,2.193013906478882
35,-1.0,15.347379684448242
36,14.0,8.627923965454102
37,-1.0,8.01502513885498
38,3.0,0.7821121215820312
39,3.0,6.306498050689697
40,2.0,19.649641036987305
41,2.0,-2.6819801330566406
42,-4.0,-1.6797431707382202
43,0.0,2.6228065490722656
44,3.0,0.6815420389175415
45,8.0,3.024996757507324
46,4.0,3.0667481422424316
47,-3.0,-3.4224510192871094
48,7.0,2.5837371349334717
49,4.0,6.12246561050415
50,-1.0,0.9405100345611572
51,-5.0,0.1740092635154724
