,Observerd,PREDICTED
0,1.0,24.005170822143555
1,6.0,0.09584977477788925
2,6.0,5.665083885192871
3,13.0,3.1862380504608154
4,2.0,11.628292083740234
5,4.0,4.5498762130737305
6,4.0,10.605847358703613
7,5.0,1.972019910812378
8,2.0,6.265435218811035
9,-1.0,4.663634300231934
10,4.0,5.271146774291992
11,1.0,6.524518013000488
12,2.0,0.9299073219299316
13,0.0,8.247233390808105
14,7.0,1.091850757598877
15,6.0,9.291024208068848
16,1.0,5.9267401695251465
17,3.0,12.864629745483398
18,1.0,5.4670844078063965
19,2.0,2.033740520477295
20,7.0,4.314196586608887
21,-6.0,3.007251501083374
22,2.0,4.443637847900391
23,0.0,17.087636947631836
24,3.0,3.6351332664489746
25,-6.0,23.96763038635254
26,4.0,2.1081111431121826
27,1.0,11.011795997619629
28,4.0,3.133544445037842
29,0.0,14.898366928100586
30,1.0,0.007726883515715599
31,3.0,0.3377613127231598
32,3.0,0.05485283583402634
33,0.0,0.07431026548147202
34,-1.0,0.08976385742425919
35,-5.0,5.915303707122803
36,6.0,3.443251848220825
37,1.0,0.6949065327644348
38,4.0,6.110169887542725
39,1.0,0.1353408545255661
40,1.0,3.036853551864624
41,2.0,0.9469819068908691
42,-2.0,0.6114887595176697
43,0.0,0.8964971899986267
44,2.0,5.462008476257324
45,6.0,1.5816471576690674
46,-1.0,1.349959135055542
47,-1.0,1.5144342184066772
48,2.0,1.4414454698562622
49,2.0,1.4340779781341553
50,-1.0,0.7457759976387024
51,2.0,0.6905622482299805
