,Observerd,PREDICTED
0,12.0,30.790016174316406
1,15.0,15.286002159118652
2,34.0,13.592951774597168
3,44.0,27.447593688964844
4,57.0,41.506126403808594
5,52.0,55.57017135620117
6,45.0,52.683135986328125
7,35.0,44.734466552734375
8,91.0,33.52843475341797
9,17.0,86.38578033447266
10,29.0,21.61863899230957
11,26.0,27.714414596557617
12,29.0,25.650413513183594
13,0.0,32.00589370727539
14,55.0,4.709701061248779
15,-13.0,59.25829315185547
16,28.0,57.14271545410156
17,22.0,-0.23384135961532593
18,20.0,53.48896026611328
19,25.0,-2.903862476348877
20,11.0,28.928058624267578
21,31.0,16.071876525878906
22,16.0,37.27317428588867
23,18.0,22.163803100585938
24,9.0,25.445981979370117
25,8.0,14.682092666625977
26,17.0,16.0512638092041
27,18.0,29.38172149658203
28,15.0,29.436229705810547
29,0.0,22.326519012451172
30,27.0,13.491744041442871
31,20.0,32.69438552856445
32,18.0,41.26543045043945
33,9.0,32.45214080810547
34,-19.0,13.862530708312988
35,-6.0,52.66552734375
36,17.0,-28.038497924804688
37,12.0,50.767127990722656
38,14.0,11.919878005981445
39,9.0,23.166282653808594
40,6.0,12.05293083190918
41,12.0,17.464384078979492
42,5.0,17.138771057128906
43,3.0,17.767057418823242
44,6.0,18.778200149536133
45,11.0,20.959728240966797
46,69.0,20.430034637451172
47,-12.0,90.12483215332031
48,24.0,49.81871032714844
49,8.0,7.120335102081299
50,-49.0,30.240020751953125
51,3.0,36.00717544555664
