,Observerd,LSTM-NN
0,0.26011314488280496,1.7292792797088623
1,0.3251414311035062,0.8312650918960571
2,0.736987243834614,0.7333900332450867
3,0.9537481979036181,0.46570339798927307
4,1.2355374381933235,0.570594310760498
5,1.1271569611588215,0.6663492918014526
6,0.9754242933105185,0.7194544076919556
7,0.7586633392415144,0.840050220489502
8,1.9725246820279374,0.7489814758300781
9,0.368493621917307,0.7955485582351685
10,0.628606766800112,0.7109452486038208
11,0.5635784805794107,1.3602871894836426
12,0.628606766800112,0.47023966908454895
13,0.0,0.8625728487968445
14,1.1921852473795227,0.8494209051132202
15,-0.28178924028970537,0.8020204305648804
16,0.6069306713932116,0.8153031468391418
17,0.47687409895180904,0.9591079950332642
18,0.4335219081380082,0.6941961646080017
19,0.5419023851725103,0.9591495990753174
20,0.23843704947590452,0.626427173614502
21,0.6719589576139128,0.980289101600647
22,0.3468175265104066,0.752600908279419
23,0.3901697173242074,0.861096978187561
24,0.1950848586621037,1.0436995029449463
25,0.1734087632552033,0.6969261169433594
26,0.368493621917307,0.6919856667518616
27,0.3901697173242074,0.5579403042793274
28,0.3251414311035062,0.4805223047733307
29,0.0,0.8381272554397583
30,0.5852545759863111,0.5873362421989441
31,0.4335219081380082,0.5580631494522095
32,0.3901697173242074,0.5300261974334717
33,0.1950848586621037,0.5192434191703796
34,-0.4118458127311078,0.664654016494751
35,-0.13005657244140248,0.6671260595321655
36,0.368493621917307,0.4873361587524414
37,0.26011314488280496,0.609086275100708
38,0.3034653356966058,0.46889805793762207
39,0.1950848586621037,0.3677637577056885
40,0.13005657244140248,0.6994935870170593
41,0.26011314488280496,1.2062650918960571
42,0.10838047703450206,0.7337797284126282
43,0.06502828622070124,0.703331470489502
44,0.13005657244140248,0.6701823472976685
45,0.23843704947590452,0.4188877046108246
46,1.4956505830761284,0.5982152223587036
47,-0.26011314488280496,0.44459256529808044
48,0.5202262897656099,0.4055480659008026
49,0.1734087632552033,1.2898176908493042
50,-1.0621286749381202,0.2838076949119568
51,0.06502828622070124,0.6627843976020813
