,Observerd,LSTM-NN
0,0.26011314488280496,1.019216775894165
1,0.3251414311035062,0.5461452007293701
2,0.736987243834614,0.5923318266868591
3,0.9537481979036181,0.6343637704849243
4,1.2355374381933235,0.6807659864425659
5,1.1271569611588215,0.7005351781845093
6,0.9754242933105185,0.7141156196594238
7,0.7586633392415144,0.5982838869094849
8,1.9725246820279374,0.5957950949668884
9,0.368493621917307,0.6589230895042419
10,0.628606766800112,1.2003222703933716
11,0.5635784805794107,0.5402300357818604
12,0.628606766800112,0.6810450553894043
13,0.0,0.9850678443908691
14,1.1921852473795227,0.7136440277099609
15,-0.28178924028970537,0.7295740246772766
16,0.6069306713932116,1.0641117095947266
17,0.47687409895180904,0.5758286714553833
18,0.4335219081380082,0.9266542196273804
19,0.5419023851725103,0.7357053160667419
20,0.23843704947590452,0.8685452938079834
21,0.6719589576139128,0.847914457321167
22,0.3468175265104066,0.7519206404685974
23,0.3901697173242074,1.152305006980896
24,0.1950848586621037,0.7154462933540344
25,0.1734087632552033,0.6451895236968994
26,0.368493621917307,0.6368365287780762
27,0.3901697173242074,0.515068531036377
28,0.3251414311035062,0.8166568875312805
29,0.0,0.7439327239990234
30,0.5852545759863111,0.46026137471199036
31,0.4335219081380082,0.5833930969238281
32,0.3901697173242074,0.6019245386123657
33,0.1950848586621037,0.6929800510406494
34,-0.4118458127311078,0.6577868461608887
35,-0.13005657244140248,0.49448174238204956
36,0.368493621917307,0.5285026431083679
37,0.26011314488280496,0.58686763048172
38,0.3034653356966058,0.5424138307571411
39,0.1950848586621037,0.789965033531189
40,0.13005657244140248,1.227557897567749
41,0.26011314488280496,0.8461402058601379
42,0.10838047703450206,0.6739118099212646
43,0.06502828622070124,0.9111974239349365
44,0.13005657244140248,0.48082730174064636
45,0.23843704947590452,0.5536445379257202
46,1.4956505830761284,0.6040933132171631
47,-0.26011314488280496,0.4180780351161957
48,0.5202262897656099,1.4134292602539062
49,0.1734087632552033,0.26926201581954956
50,-1.0621286749381202,0.5689107179641724
51,0.06502828622070124,0.487158864736557
