Date,Observed,Naive,Naive-Error,LSTM-NN,LSTM-NN-Error,SARIMA,SARIMA-Error
02/01/2017,-5.226592055,19.0,24.226592055,14.674930572509766,19.901522627509767,57.1738606191583,62.400452674158295
09/01/2017,2.257802648,16.0,13.742197352,21.01569175720215,18.757889109202146,-21.9102338403681,-24.168036488368102
16/01/2017,9.742197352,3.0,-6.742197352,16.793769836425778,7.051572484425778,9.48644944995825,-0.25574790204174924
23/01/2017,17.22659205,-5.226592055,-22.453184105000002,8.347843170166017,-8.878748879833983,-19.3912899829286,-36.617882032928605
30/01/2017,24.71098676,2.257802648,-22.453184112000002,13.194731712341307,-11.516255047658694,31.4622800526903,6.751293292690299
06/02/2017,31.46358764,9.742197352,-21.721390288000002,21.425954818725586,-10.037632821274414,13.368746277558,-18.094841362442
13/02/2017,33.8254256,17.22659205,-16.598833550000002,25.020700454711914,-8.804725145288089,42.0655409568343,8.240115356834295
20/02/2017,35.45546974,24.71098676,-10.744482979999997,19.225326538085934,-16.230143201914064,23.909379133304896,-11.546090606695103
27/02/2017,36.16812037,31.46358764,-4.704532729999997,43.20217514038086,7.0340547703808625,48.1702226442937,12.002102274293705
06/03/2017,31.37640989,33.8254256,2.449015710000001,53.01692199707031,21.64051210707031,27.258177258519396,-4.1182326314806055
13/03/2017,25.66730589,35.45546974,9.788163849999997,47.365699768066406,21.698393878066405,53.6546234548987,27.987317564898696
20/03/2017,24.33269411,36.16812037,11.835426259999998,25.97248458862305,1.639790478623052,23.400764533535398,-0.9319295764646007
27/03/2017,27.37257453,31.37640989,4.00383536,23.820369720458984,-3.552204809541017,40.6003400527214,13.227765522721398
03/04/2017,28.83052553,25.66730589,-3.1632196399999977,10.038175582885742,-18.792349947114257,12.670879011002901,-16.1596465189971
10/04/2017,20.79689994,24.33269411,3.535794169999999,-0.14875459671020508,-20.945654536710204,32.4973894836041,11.700489543604103
17/04/2017,11.18134493,27.37257453,16.1912296,22.289440155029297,11.108095225029297,30.6736140273939,19.4922690973939
24/04/2017,1.565789915,28.83052553,27.264735615,28.474300384521484,26.908510469521485,32.5208135009107,30.9550235859107
01/05/2017,-1.807777507,20.79689994,22.604677447,9.315244674682617,11.123022181682618,12.080262132923998,13.888039639924
08/05/2017,1.0606426629999999,11.18134493,10.120702267,-5.260982036590576,-6.321624699590576,15.5192417959741,14.4585991329741
15/05/2017,3.929062834,1.565789915,-2.363272919,-5.1939239501953125,-9.122986784195312,12.7721822055694,8.8431193715694
22/05/2017,6.797483004,-1.807777507,-8.605260511000001,2.724427938461304,-4.073055065538696,19.556123368424302,12.758640364424302
29/05/2017,9.665903174,1.060642663,-8.605260511000001,11.776819229125975,2.1109160551259745,16.9816247568961,7.315721582896099
05/06/2017,8.578692282999999,3.929062834,-4.649629448999999,12.583885192871096,4.005192909871097,3.11845001984658,-5.460242263153418
12/06/2017,3.5358503289999996,6.797483004,3.2616326750000004,10.11124324798584,6.57539291898584,16.00384470248,12.46799437348
19/06/2017,-1.506991624,9.665903174,11.172894798,2.5694947242736816,4.076486348273682,14.943470878625801,16.4504625026258
26/06/2017,-6.549833577999999,8.578692282999999,15.128525860999998,1.4008128643035889,7.950646442303588,14.0788915027898,20.6287250807898
03/07/2017,-11.59267553,3.535850329,15.128525859,-3.0564777851104736,8.536197744889526,12.442732285251601,24.035407815251602
10/07/2017,-16.63551748,-1.506991624,15.128525856000001,1.5924749374389648,18.227992417438966,14.2712336032463,30.9067510832463
17/07/2017,-15.573733800000001,-6.549833577999999,9.023900222000002,5.0212602615356445,20.594994061535644,16.4912350955156,32.0649688955156
24/07/2017,-8.407324469,-11.59267553,-3.1853510609999987,15.667168617248535,24.074493086248538,15.080330774219599,23.4876552432196
31/07/2017,-1.24091514,-16.63551748,-15.39460234,37.34164047241211,38.58255561241211,-1.60187650863646,-0.3609613686364599
07/08/2017,5.925494189,-15.5737338,-21.499227988999998,21.49982261657715,15.574328427577148,-0.854104101665601,-6.779598290665601
14/08/2017,6.074505811,-8.407324469,-14.48183028,23.606130599975586,17.531624788975584,9.73228083729593,3.65777502629593
21/08/2017,-0.793880274,-1.24091514,-0.447034866,12.930517196655273,13.724397470655273,2.62296057708556,3.4168408510855603
28/08/2017,-4.206119726,5.925494189,10.131613914999999,15.95970630645752,20.16582603245752,12.103912636758,16.310032362758
04/09/2017,-4.162212546,6.074505811,10.236718357,13.239126205444336,17.401338751444335,4.67220464293191,8.83441718893191
11/09/2017,-4.118305367,-0.793880274,3.3244250929999994,-5.507000923156738,-1.3886955561567387,-2.45103075916647,1.6672746078335297
18/09/2017,-3.47804641,-4.206119726,-0.7280733159999997,1.4837719202041626,4.961818330204163,-4.42901417181131,-0.9509677618113095
25/09/2017,-2.2414356769999997,-4.162212546,-1.9207768690000004,0.9511319398880004,3.192567616888,-2.32494399272043,-0.08350831572043038
02/10/2017,0.0,-4.118305367,-4.118305367,-10.299184799194336,-10.299184799194336,-5.08447813789871,-5.08447813789871
09/10/2017,8.270385337999999,-3.47804641,-11.748431747999998,-3.701668739318848,-11.972054077318846,-1.3119218270870299,-9.582307165087029
16/10/2017,15.36373041,-2.241435677,-17.605166087,9.474942207336426,-5.888788202663575,-5.57155837737852,-20.93528878737852
23/10/2017,9.365884249,0.0,-9.365884249,24.855674743652344,15.489790494652343,2.11508819714896,-7.25079605185104
30/10/2017,1.18617288,8.270385337999999,7.084212457999999,21.07436180114746,19.88818892114746,13.3057847560973,12.119611876097299
