Date,Observed,Naive,Naive-Error,LSTM-NN,LSTM-NN-Error,SARIMA,SARIMA-Error
31/12/2016,3,3,0,4.3884477615356445,1.3884477615356445,6.006945832498451,3.0069458324984506
07/01/2017,0,2,2,9.04114818572998,9.04114818572998,5.38726860533191,5.38726860533191
14/01/2017,1,3,2,11.95327377319336,10.95327377319336,7.07968153870373,6.07968153870373
21/01/2017,1,0,-1,-1.3275213241577148,-2.327521324157715,7.01455999100692,6.01455999100692
28/01/2017,1,3,2,3.2082691192626958,2.2082691192626958,2.10187480830978,1.10187480830978
04/02/2017,1,0,-1,3.675848484039306,2.675848484039306,2.8972620995155003,1.8972620995155003
11/02/2017,0,1,1,2.070223093032837,2.070223093032837,4.10444990489401,4.10444990489401
18/02/2017,1,1,0,0.4968008697032929,-0.5031991302967072,11.3730353113763,10.3730353113763
25/02/2017,1,1,0,14.856678009033205,13.856678009033205,-0.491592767481642,-1.491592767481642
04/03/2017,0,1,1,0.3397803008556366,0.3397803008556366,1.7037386224860502,1.7037386224860502
11/03/2017,0,0,0,-3.77203631401062,-3.77203631401062,1.29702971246403,1.29702971246403
18/03/2017,1,1,0,-1.8243857622146609,-2.8243857622146606,3.43204628867541,2.43204628867541
25/03/2017,1,1,0,2.827106714248657,1.8271067142486568,1.9335689912672298,0.9335689912672298
01/04/2017,2,0,-2,-2.746987819671631,-4.746987819671631,-1.0596103437731998,-3.0596103437732
08/04/2017,0,0,0,0.3663691580295563,0.3663691580295563,1.9648192356272,1.9648192356272
15/04/2017,0,1,1,3.8233871459960938,3.8233871459960938,2.18430362451815,2.18430362451815
22/04/2017,0,1,1,6.069108009338379,6.069108009338379,1.0794977873266802,1.0794977873266802
29/04/2017,0,2,2,2.5859193801879883,2.5859193801879883,5.75370751365193,5.75370751365193
06/05/2017,0,0,0,4.56433629989624,4.56433629989624,4.17299504616433,4.17299504616433
13/05/2017,0,0,0,7.226790904998778,7.226790904998778,1.53137916774922,1.53137916774922
20/05/2017,0,0,0,-2.81723952293396,-2.81723952293396,4.74799747587712,4.74799747587712
27/05/2017,1,0,-1,0.0013630595058202744,-0.9986369404941797,5.07213255803606,4.07213255803606
03/06/2017,0,0,0,5.7334394454956055,5.7334394454956055,5.70095534781334,5.70095534781334
10/06/2017,2,0,-2,2.227581739425659,0.22758173942565918,-1.7518041850153798,-3.75180418501538
17/06/2017,0,0,0,-8.8814058303833,-8.8814058303833,2.2414204547122902,2.2414204547122902
24/06/2017,0,1,1,-0.964799463748932,-0.964799463748932,0.263348665492105,0.263348665492105
01/07/2017,0,0,0,-0.6181145906448364,-0.6181145906448364,-0.555537392925472,-0.555537392925472
08/07/2017,1,2,1,2.391097068786621,1.391097068786621,1.1144990851799998,0.11449908517999985
15/07/2017,0,0,0,4.624931335449219,4.624931335449219,0.5251886568729629,0.5251886568729629
22/07/2017,0,0,0,4.8823442459106445,4.8823442459106445,0.0447911715324461,0.0447911715324461
29/07/2017,0,0,0,-0.19575947523117065,-0.19575947523117065,0.044944595792737,0.044944595792737
05/08/2017,1,1,0,-0.5282231569290161,-1.5282231569290161,1.76577908145998,0.7657790814599801
12/08/2017,0,0,0,0.8341415524482727,0.8341415524482727,1.8163884674176898,1.8163884674176898
19/08/2017,0,0,0,-2.097283124923706,-2.097283124923706,-0.19531601123537198,-0.19531601123537198
26/08/2017,2,0,-2,0.704964816570282,-1.295035183429718,-3.07615533294783,-5.07615533294783
02/09/2017,0,1,1,-0.23058933019638064,-0.23058933019638064,0.275100127121732,0.275100127121732
09/09/2017,0,0,0,-0.4263245761394501,-0.4263245761394501,0.256458937590148,0.256458937590148
16/09/2017,1,0,-1,0.8489856719970703,-0.1510143280029297,0.144602175125588,-0.855397824874412
23/09/2017,1,2,1,-3.203443050384521,-4.2034430503845215,0.8518363209670999,-0.14816367903290006
30/09/2017,0,0,0,-0.12167467921972275,-0.12167467921972275,-4.127803807553,-4.127803807553
07/10/2017,0,0,0,1.7708266973495483,1.7708266973495483,0.15144678568091902,0.15144678568091902
14/10/2017,1,1,0,2.6151254177093506,1.6151254177093506,1.6927164456919699,0.6927164456919699
21/10/2017,1,1,0,0.14546529948711395,-0.854534700512886,1.35063443246048,0.35063443246048
28/10/2017,0,0,0,-1.53886616230011,-1.53886616230011,1.1852151969784799,1.1852151969784799
04/11/2017,0,0,0,-0.6427717804908752,-0.6427717804908752,0.542729748702493,0.542729748702493
11/11/2017,0,1,1,-0.9112542271614076,-0.9112542271614076,0.635636723128837,0.635636723128837
18/11/2017,0,1,1,-0.04350515827536583,-0.04350515827536583,0.987054142932381,0.987054142932381
25/11/2017,0,0,0,-1.5797818899154663,-1.5797818899154663,0.8158413746071079,0.8158413746071079
02/12/2017,3,0,-3,-1.2143499851226809,-4.214349985122681,0.46892046158211104,-2.531079538417889
09/12/2017,0,0,0,-0.40122705698013306,-0.40122705698013306,0.441285769646091,0.441285769646091
16/12/2017,0,0,0,-0.12394961714744568,-0.12394961714744568,0.6187568171765121,0.6187568171765121
23/12/2017,0,0,0,-1.3200664520263672,-1.3200664520263672,0.480934928794373,0.480934928794373
