Date,Observed,Naive,Naive-Error,LSTM-NN,LSTM-NN-Error,SARIMA,SARIMA-Error
31/12/2016,70,16,-54,9.722923278808594,-60.277076721191406,10.911636019405101,-59.0883639805949
07/01/2017,1,1,0,11.313167572021484,10.313167572021484,10.5158165753153,9.5158165753153
14/01/2017,0,2,2,10.624821662902832,10.624821662902832,17.1205673112659,17.1205673112659
21/01/2017,0,70,70,25.60801887512207,25.60801887512207,66.8291346411752,66.8291346411752
28/01/2017,0,1,1,11.31339168548584,11.31339168548584,17.0861494197788,17.0861494197788
04/02/2017,1,0,-1,7.305858612060548,6.305858612060548,10.1261383088764,9.1261383088764
11/02/2017,1,0,-1,15.675536155700685,14.675536155700685,1.63445286009146,0.6344528600914601
18/02/2017,2,0,-2,2.9262194633483887,0.9262194633483887,4.47320584439682,2.47320584439682
25/02/2017,0,1,1,1.102167010307312,1.102167010307312,13.666840793856599,13.666840793856599
04/03/2017,1,1,0,3.349888563156128,2.349888563156128,-0.6067352409952861,-1.606735240995286
11/03/2017,0,2,2,1.534544587135315,1.534544587135315,27.7971913367175,27.7971913367175
18/03/2017,0,0,0,-0.289324164390564,-0.289324164390564,2.397716233554,2.397716233554
25/03/2017,1,1,0,5.4991416931152335,4.4991416931152335,2.6828285225460498,1.6828285225460498
01/04/2017,0,0,0,3.386799097061157,3.386799097061157,-2.25156886174769,-2.25156886174769
08/04/2017,0,0,0,5.099225044250488,5.099225044250488,-3.3538955613379597,-3.3538955613379597
15/04/2017,0,1,1,-0.6862571835517883,-0.6862571835517883,-1.5398858700129097,-1.5398858700129097
22/04/2017,3,0,-3,-3.0391993522644043,-6.039199352264404,-5.13770237491993,-8.137702374919929
29/04/2017,1,0,-1,3.11049485206604,2.11049485206604,-11.7935700128498,-12.7935700128498
06/05/2017,0,0,0,0.6096935868263245,0.6096935868263245,-8.75552050369074,-8.75552050369074
13/05/2017,0,3,3,10.819435119628906,10.819435119628906,-2.6024329556003196,-2.6024329556003196
20/05/2017,0,1,1,6.477853775024414,6.477853775024414,0.0702697061753943,0.0702697061753943
27/05/2017,0,0,0,3.3182973861694336,3.3182973861694336,-2.56904829231645,-2.56904829231645
03/06/2017,1,0,-1,4.595734119415283,3.595734119415283,-1.8598028297867502,-2.85980282978675
10/06/2017,0,0,0,-1.738943338394165,-1.738943338394165,-5.345783612138139,-5.345783612138139
17/06/2017,1,0,-1,1.5147626399993896,0.5147626399993896,-2.8951901929773904,-3.8951901929773904
24/06/2017,4,1,-3,6.183333873748778,2.1833338737487784,0.834408993130371,-3.165591006869629
01/07/2017,0,0,0,5.201184749603272,5.201184749603272,0.415351077874675,0.415351077874675
08/07/2017,0,1,1,5.079675674438477,5.079675674438477,3.84397606098674,3.84397606098674
15/07/2017,2,4,2,-1.100121021270752,-3.100121021270752,6.99834201497696,4.99834201497696
22/07/2017,0,0,0,-0.0003483332693576813,-0.0003483332693576813,3.70968816734362,3.70968816734362
29/07/2017,1,0,-1,-2.0622031688690186,-3.0622031688690186,1.00571895099878,0.005718950998780059
05/08/2017,1,2,1,2.9184939861297607,1.9184939861297607,2.53593352765606,1.5359335276560602
12/08/2017,1,0,-1,6.0844035148620605,5.0844035148620605,15.213881305672901,14.213881305672901
19/08/2017,1,1,0,5.954692840576173,4.954692840576173,-13.7550431632003,-14.7550431632003
26/08/2017,2,1,-1,5.838017463684082,3.838017463684082,-6.027283511970969,-8.02728351197097
02/09/2017,1,1,0,4.327266216278076,3.327266216278076,-5.16587801394573,-6.16587801394573
09/09/2017,2,1,-1,3.4691052436828613,1.4691052436828613,-5.17682199871619,-7.17682199871619
16/09/2017,7,2,-5,3.3339638710021973,-3.6660361289978027,1.9963724854660299,-5.00362751453397
23/09/2017,1,1,0,3.100233793258667,2.100233793258667,1.22658227564251,0.22658227564251
30/09/2017,12,2,-10,3.1694350242614746,-8.830564975738525,0.581417345099528,-11.418582654900472
07/10/2017,13,7,-6,8.915595054626465,-4.084404945373535,8.33678790011914,-4.663212099880861
14/10/2017,15,1,-14,10.337639808654783,-4.662360191345217,5.039718066751651,-9.96028193324835
21/10/2017,1,12,11,12.355087280273438,11.355087280273438,10.754054718961699,9.754054718961699
28/10/2017,21,13,-8,10.64545440673828,-10.35454559326172,10.154913826589802,-10.845086173410198
04/11/2017,5,15,10,10.451532363891602,5.451532363891602,16.574163202818998,11.574163202818998
11/11/2017,8,1,-7,8.438756942749022,0.43875694274902166,5.20842187898991,-2.7915781210100903
18/11/2017,3,21,18,10.849626541137695,7.849626541137695,4.26733577915988,1.2673357791598798
25/11/2017,5,5,0,9.62912368774414,4.629123687744141,2.3939277675232797,-2.6060722324767203
02/12/2017,3,8,5,6.502217769622803,3.5022177696228027,5.274424035326491,2.274424035326491
09/12/2017,5,3,-2,9.22438144683838,4.224381446838381,4.803888201569321,-0.19611179843067905
16/12/2017,3,5,2,7.125619411468506,4.125619411468506,4.404943720273599,1.4049437202735993
23/12/2017,3,3,0,8.000732421875,5.000732421875,4.143488163014959,1.1434881630149594
