Date,Observed,Naive,Naive-Error,LSTM-NN,LSTM-NN-Error,SARIMA,SARIMA-Error
31/12/2016,2,2,0,53.33996200561523,51.33996200561523,2.82177438035673,0.8217743803567301
07/01/2017,0,2,2,-48.52434539794922,-48.52434539794922,1.39454101860323,1.39454101860323
14/01/2017,2,0,-2,-7.282814502716064,-9.282814502716064,6.275434583714549,4.275434583714549
21/01/2017,3,2,-1,11.19636058807373,8.19636058807373,25.0731410305198,22.0731410305198
28/01/2017,1,3,2,19.5752067565918,18.5752067565918,47.116778914747705,46.116778914747705
04/02/2017,0,1,1,2.396092653274536,2.396092653274536,22.532798296606398,22.532798296606398
11/02/2017,0,0,0,8.147790908813478,8.147790908813478,23.9608124877539,23.9608124877539
18/02/2017,0,0,0,10.643325805664062,10.643325805664062,11.3906506151726,11.3906506151726
25/02/2017,0,0,0,0.029726564884185788,0.029726564884185788,8.80924633412307,8.80924633412307
04/03/2017,0,0,0,13.282792091369627,13.282792091369627,10.9799195505044,10.9799195505044
11/03/2017,0,0,0,-11.431154251098633,-11.431154251098633,20.4387565063751,20.4387565063751
18/03/2017,0,0,0,16.29305648803711,16.29305648803711,7.27904761905137,7.27904761905137
25/03/2017,0,0,0,-3.0365903377532963,-3.0365903377532963,7.994769874476991,7.994769874476991
01/04/2017,0,0,0,-2.541229486465454,-2.541229486465454,8.718389074605112,8.718389074605112
08/04/2017,0,0,0,4.334761619567871,4.334761619567871,16.4465547083314,16.4465547083314
15/04/2017,0,0,0,-3.8719501495361333,-3.8719501495361333,5.724557625690481,5.724557625690481
22/04/2017,0,0,0,0.8236756324768066,0.8236756324768066,14.320108670195301,14.320108670195301
29/04/2017,0,0,0,-0.6215648651123047,-0.6215648651123047,9.308070635626962,9.308070635626962
06/05/2017,0,0,0,-1.6179352998733518,-1.6179352998733518,5.7230394833344995,5.7230394833344995
13/05/2017,0,0,0,-5.427412509918213,-5.427412509918213,10.5925560910953,10.5925560910953
20/05/2017,0,0,0,-1.288174748420715,-1.288174748420715,6.28809400432771,6.28809400432771
27/05/2017,0,0,0,-2.548861026763916,-2.548861026763916,9.73415436883414,9.73415436883414
03/06/2017,0,0,0,1.5252410173416138,1.5252410173416138,5.566764317481519,5.566764317481519
10/06/2017,0,0,0,0.7928996086120605,0.7928996086120605,6.9382349825193295,6.9382349825193295
17/06/2017,0,0,0,3.315433979034424,3.315433979034424,2.7774378237557205,2.7774378237557205
24/06/2017,1,0,-1,-0.9331506490707396,-1.9331506490707397,1.3843366399420198,0.38433663994201983
01/07/2017,1,1,0,2.4778025150299072,1.4778025150299072,2.7686454496044504,1.7686454496044504
08/07/2017,0,1,1,-1.5364302396774292,-1.5364302396774292,0.6912316666917889,0.6912316666917889
15/07/2017,0,0,0,2.150879383087158,2.150879383087158,2.74494193702714,2.74494193702714
22/07/2017,0,0,0,-3.146325826644897,-3.146325826644897,1.3707478926286798,1.3707478926286798
29/07/2017,2,0,-2,-3.3774213790893555,-5.3774213790893555,6.13180494472509,4.13180494472509
05/08/2017,3,2,-1,-0.30886131525039673,-3.3088613152503967,3.4072269107333897,0.4072269107333897
12/08/2017,2,3,1,-5.267434597015381,-7.267434597015381,1.35116456887425,-0.64883543112575
19/08/2017,8,2,-6,5.97522497177124,-2.0247750282287598,4.72537269589484,-3.2746273041051603
26/08/2017,2,8,6,18.383981704711914,16.383981704711914,3.34358047016275,1.3435804701627498
02/09/2017,7,2,-5,18.61920738220215,11.619207382202148,3.97046081697431,-3.02953918302569
09/09/2017,7,7,0,71.70736694335938,64.70736694335938,2.6450592209332595,-4.354940779066741
16/09/2017,10,7,-3,-2.057913303375244,-12.057913303375244,6.6037414241275,-3.3962585758725004
23/09/2017,1,10,9,84.93853759765625,83.93853759765625,7.26880299995739,6.26880299995739
30/09/2017,7,1,-6,46.45359802246094,39.45359802246094,22.3360729038273,15.3360729038273
07/10/2017,1,7,6,27.783233642578125,26.783233642578125,36.519864970137604,35.519864970137604
14/10/2017,4,1,-3,5.0883755683898935,1.0883755683898935,38.592692828124,34.592692828124
21/10/2017,5,4,-1,54.24526596069336,49.24526596069336,60.25899737824739,55.25899737824739
28/10/2017,13,5,-8,8.464497566223145,-4.5355024337768555,48.8729470210952,35.8729470210952
04/11/2017,5,13,8,33.97150421142578,28.97150421142578,47.909444254987704,42.909444254987704
11/11/2017,1,5,4,17.596839904785156,16.596839904785156,37.348719860087705,36.348719860087705
18/11/2017,6,1,-5,10.85334014892578,4.8533401489257795,33.4252905272595,27.4252905272595
25/11/2017,2,6,4,10.143404006958008,8.143404006958008,28.6436013367691,26.6436013367691
02/12/2017,2,2,0,-5.092568874359131,-7.092568874359131,23.936084177572898,21.936084177572898
09/12/2017,6,2,-4,24.051410675048828,18.051410675048828,28.1303320828123,22.1303320828123
16/12/2017,0,6,6,13.642533302307127,13.642533302307127,3.1227623203130603,3.1227623203130603
23/12/2017,0,0,0,-2.3611645698547363,-2.3611645698547363,3.01697329724958,3.01697329724958
