Date,Observed,Naive,Naive-Error,LSTM-NN,LSTM-NN-Error,SARIMA,SARIMA-Error
31/12/2016,3,2,-1,6.471170425415039,3.471170425415039,1.90927912520559,-1.09072087479441
07/01/2017,0,3,3,7.561902046203612,7.561902046203612,4.48353631609745,4.48353631609745
14/01/2017,1,0,-1,5.5932698249816895,4.5932698249816895,4.7221819381555195,3.7221819381555195
21/01/2017,1,3,2,1.0706032514572144,0.07060325145721436,8.51727487066328,7.517274870663281
28/01/2017,1,0,-1,1.7104511260986328,0.7104511260986328,7.338612593565731,6.338612593565731
04/02/2017,1,1,0,1.1751549243927002,0.1751549243927002,1.7842121339874801,0.7842121339874801
11/02/2017,0,1,1,-0.28641271591186523,-0.28641271591186523,5.71829510986561,5.71829510986561
18/02/2017,1,1,0,1.9890096187591555,0.9890096187591555,1.7673444480086398,0.7673444480086398
25/02/2017,1,1,0,28.56972694396973,27.56972694396973,7.6046056770773305,6.6046056770773305
04/03/2017,0,0,0,5.974386692047119,5.974386692047119,1.95485996041597,1.95485996041597
11/03/2017,0,1,1,8.317054748535156,8.317054748535156,4.286026604234849,4.286026604234849
18/03/2017,1,1,0,1.7871657609939575,0.7871657609939575,1.5292994490228502,0.5292994490228502
25/03/2017,1,0,-1,0.6923347115516663,-0.30766528844833374,1.03941465822161,0.039414658221609944
01/04/2017,2,0,-2,1.343714952468872,-0.6562850475311279,1.0343176966287801,-0.9656823033712199
08/04/2017,0,1,1,0.8852141499519348,0.8852141499519348,0.248033455832894,0.248033455832894
15/04/2017,0,1,1,3.4477696418762207,3.4477696418762207,1.49026898633411,1.49026898633411
22/04/2017,0,2,2,3.073556661605835,3.073556661605835,2.29013592587769,2.29013592587769
29/04/2017,0,0,0,-0.892106831073761,-0.892106831073761,1.37759435884439,1.37759435884439
06/05/2017,0,0,0,-2.5396556854248047,-2.5396556854248047,3.5771396415128303,3.5771396415128303
13/05/2017,0,0,0,-0.07238681614398956,-0.07238681614398956,3.69609484949201,3.69609484949201
20/05/2017,0,0,0,-0.5777830481529236,-0.5777830481529236,4.32053654049674,4.32053654049674
27/05/2017,1,0,-1,3.0140802860260014,2.0140802860260014,4.0127395371339,3.0127395371339
03/06/2017,0,0,0,1.950050711631775,1.950050711631775,4.6799037656668,4.6799037656668
10/06/2017,2,0,-2,1.3194761276245115,-0.6805238723754885,-1.23216871605794,-3.2321687160579398
17/06/2017,0,1,1,5.359697818756104,5.359697818756104,2.72444096421102,2.72444096421102
24/06/2017,0,0,0,8.383784294128418,8.383784294128418,-0.17652022321575,-0.17652022321575
01/07/2017,0,2,2,1.1597803831100464,1.1597803831100464,0.492898278719905,0.492898278719905
08/07/2017,1,0,-1,-3.965477705001831,-4.965477705001831,0.654046134394551,-0.34595386560544905
15/07/2017,0,0,0,-4.215886116027832,-4.215886116027832,-0.143219727880952,-0.143219727880952
22/07/2017,0,0,0,12.136372566223145,12.136372566223145,0.0647779072765892,0.0647779072765892
29/07/2017,0,1,1,0.028070490807294846,0.028070490807294846,3.68292865830113,3.68292865830113
05/08/2017,1,0,-1,-0.6662042140960693,-1.6662042140960693,0.640505869371548,-0.35949413062845204
12/08/2017,0,0,0,-0.1922509968280792,-0.1922509968280792,2.57647684944871,2.57647684944871
19/08/2017,0,0,0,-0.9679074287414552,-0.9679074287414552,-0.7548949481845809,-0.7548949481845809
26/08/2017,2,1,-1,0.1917024254798889,-1.808297574520111,0.5032852137185689,-1.496714786281431
02/09/2017,0,0,0,-1.2792187929153442,-1.2792187929153442,0.174877654767389,0.174877654767389
09/09/2017,0,0,0,-0.3741322457790375,-0.3741322457790375,-0.10299907349041401,-0.10299907349041401
16/09/2017,1,2,1,-0.05488206818699837,-1.0548820681869984,0.868169214131979,-0.131830785868021
23/09/2017,1,0,-1,0.2784610688686371,-0.7215389311313629,0.487069974228702,-0.512930025771298
30/09/2017,0,0,0,0.12228474766016005,0.12228474766016005,0.19729349559985299,0.19729349559985299
07/10/2017,0,1,1,0.5171945691108704,0.5171945691108704,0.923806525623777,0.923806525623777
14/10/2017,1,1,0,0.1559540182352066,-0.8440459817647934,1.1485085417193799,0.14850854171937988
21/10/2017,1,0,-1,1.18608820438385,0.1860882043838501,1.5661306603518501,0.5661306603518501
28/10/2017,0,0,0,1.538581609725952,1.538581609725952,0.8354405338011479,0.8354405338011479
04/11/2017,0,1,1,0.8248295783996582,0.8248295783996582,0.6890766063964,0.6890766063964
11/11/2017,0,1,1,0.12246435135602952,0.12246435135602952,1.02473208095385,1.02473208095385
18/11/2017,0,0,0,0.3791675865650177,0.3791675865650177,0.701091106965509,0.701091106965509
25/11/2017,0,0,0,0.33471766114234924,0.33471766114234924,0.546569304302008,0.546569304302008
02/12/2017,3,0,-3,1.488793134689331,-1.511206865310669,0.534561639387375,-2.465438360612625
09/12/2017,0,0,0,1.6283119916915894,1.6283119916915894,0.371400352656562,0.371400352656562
16/12/2017,0,0,0,0.3453726172447205,0.3453726172447205,0.58283095176049,0.58283095176049
23/12/2017,0,3,3,0.7791074514389038,0.7791074514389038,0.540509072012316,0.540509072012316
