Date,Observed,Naive,Naive-Error,LSTM-NN,LSTM-NN-Error,SARIMA,SARIMA-Error
31/12/2016,1,15,14,19.96810913085937,18.96810913085937,0.739916996571885,-0.26008300342811497
07/01/2017,0,26,26,19.37372589111328,19.37372589111328,16.166083070062,16.166083070062
14/01/2017,0,8,8,23.22536277770996,23.22536277770996,9.208155809463609,9.208155809463609
21/01/2017,2,16,14,24.07318878173828,22.07318878173828,8.84891186858636,6.8489118685863595
28/01/2017,1,1,0,18.55681800842285,17.55681800842285,18.4459607000408,17.4459607000408
04/02/2017,1,0,-1,13.636940002441404,12.636940002441404,38.2993299968648,37.2993299968648
11/02/2017,0,0,0,11.414336204528807,11.414336204528807,15.867165728969299,15.867165728969299
18/02/2017,2,2,0,9.241888046264648,7.241888046264648,33.332580771653,31.332580771653
25/02/2017,0,1,1,8.800098419189453,8.800098419189453,7.850702286733191,7.850702286733191
04/03/2017,1,1,0,10.428666114807127,9.428666114807127,4.3493626234773,3.3493626234773
11/03/2017,0,0,0,10.206206321716307,10.206206321716307,19.6732486604485,19.6732486604485
18/03/2017,2,2,0,9.798392295837402,7.798392295837402,17.817558327462603,15.817558327462603
25/03/2017,0,0,0,11.666170120239258,11.666170120239258,11.3407319485658,11.3407319485658
01/04/2017,2,1,-1,12.141438484191895,10.141438484191895,6.10290232251688,4.10290232251688
08/04/2017,0,0,0,8.826282501220703,8.826282501220703,17.6157194776149,17.6157194776149
15/04/2017,0,2,2,11.833409309387207,11.833409309387207,7.64857887758271,7.64857887758271
22/04/2017,0,0,0,14.00469207763672,14.00469207763672,6.30415499828934,6.30415499828934
29/04/2017,0,2,2,11.784378051757812,11.784378051757812,3.78627812755597,3.78627812755597
06/05/2017,0,0,0,8.365310668945312,8.365310668945312,12.7267147460488,12.7267147460488
13/05/2017,0,0,0,4.112502574920653,4.112502574920653,12.3280284974757,12.3280284974757
20/05/2017,0,0,0,3.380345582962036,3.380345582962036,6.75531799815469,6.75531799815469
27/05/2017,0,0,0,4.19037389755249,4.19037389755249,7.603651781962639,7.603651781962639
03/06/2017,0,0,0,3.2369160652160645,3.2369160652160645,7.61592344497607,7.61592344497607
10/06/2017,0,0,0,7.217297554016112,7.217297554016112,4.18896014369016,4.18896014369016
17/06/2017,0,0,0,6.084007263183594,6.084007263183594,3.7761779275587704,3.7761779275587704
24/06/2017,0,0,0,4.079617500305177,4.079617500305177,2.9403800053271802,2.9403800053271802
01/07/2017,0,0,0,4.513116836547852,4.513116836547852,5.871528371556869,5.871528371556869
08/07/2017,1,0,-1,4.229676246643066,3.2296762466430664,10.0593608173031,9.0593608173031
15/07/2017,0,0,0,5.162895679473877,5.162895679473877,12.4910844010098,12.4910844010098
22/07/2017,0,0,0,5.335342884063722,5.335342884063722,14.1537300479227,14.1537300479227
29/07/2017,0,0,0,4.313105583190918,4.313105583190918,18.269072093738803,18.269072093738803
05/08/2017,3,1,-2,3.663732290267944,0.6637322902679439,20.752481487316803,17.752481487316803
12/08/2017,0,0,0,3.3562805652618413,3.3562805652618413,20.595450980412103,20.595450980412103
19/08/2017,0,0,0,4.44435453414917,4.44435453414917,27.2711621234123,27.2711621234123
26/08/2017,0,0,0,2.771763563156128,2.771763563156128,41.5467579932016,41.5467579932016
02/09/2017,0,3,3,4.167366027832031,4.167366027832031,30.492605380614,30.492605380614
09/09/2017,0,0,0,3.988626718521118,3.988626718521118,29.2451912011311,29.2451912011311
16/09/2017,0,0,0,3.680335521697998,3.680335521697998,23.287045845991102,23.287045845991102
23/09/2017,0,0,0,2.3580987453460693,2.3580987453460693,19.056740356129,19.056740356129
30/09/2017,0,0,0,2.1095535755157466,2.1095535755157466,36.981316491875404,36.981316491875404
07/10/2017,0,0,0,2.9193055629730225,2.9193055629730225,32.727919898737504,32.727919898737504
14/10/2017,0,0,0,2.1579267978668213,2.1579267978668213,19.3075819041246,19.3075819041246
21/10/2017,0,0,0,2.102316379547119,2.102316379547119,30.8647047746221,30.8647047746221
28/10/2017,0,0,0,1.578626036643982,1.578626036643982,21.8005793888976,21.8005793888976
04/11/2017,0,0,0,1.5394226312637331,1.5394226312637331,11.132577323579198,11.132577323579198
11/11/2017,0,0,0,1.4959818124771118,1.4959818124771118,7.10845741076461,7.10845741076461
18/11/2017,0,0,0,1.0996941328048706,1.0996941328048706,5.061468060800269,5.061468060800269
25/11/2017,0,0,0,0.7495582103729248,0.7495582103729248,5.113941343730089,5.113941343730089
02/12/2017,0,0,0,0.6996136307716371,0.6996136307716371,2.00145224272927,2.00145224272927
09/12/2017,0,0,0,1.2815135717391968,1.2815135717391968,0.118972568162615,0.118972568162615
16/12/2017,0,0,0,1.377064824104309,1.377064824104309,1.8223580553922099,1.8223580553922099
23/12/2017,0,0,0,1.2034857273101809,1.2034857273101809,1.6493686010826498,1.6493686010826498
