Date,Observed,Naive,Naive-Error,LSTM-NN,LSTM-NN-Error,SARIMA,SARIMA-Error
31/12/2016,3,0,-3,4.7913169860839835,1.7913169860839835,-1.38241820220399,-4.38241820220399
07/01/2017,0,3,3,1.6013633012771606,1.6013633012771606,1.876925873008,1.876925873008
14/01/2017,1,0,-1,5.465502738952637,4.465502738952637,1.42201472059367,0.42201472059366996
21/01/2017,1,1,0,1.9366006851196291,0.9366006851196291,5.470782634024269,4.470782634024269
28/01/2017,1,1,0,0.9916530847549438,-0.008346915245056152,6.13419977472942,5.13419977472942
04/02/2017,1,1,0,8.831947326660156,7.831947326660156,5.94955196744465,4.94955196744465
11/02/2017,0,1,1,-8.178299903869629,-8.178299903869629,7.2687504910296,7.2687504910296
18/02/2017,1,0,-1,-3.9273145198822017,-4.927314519882202,1.90006620669382,0.9000662066938201
25/02/2017,1,1,0,-0.3792935311794281,-1.379293531179428,5.41192628617624,4.41192628617624
04/03/2017,0,1,1,3.960521697998047,3.960521697998047,4.72905892558553,4.72905892558553
11/03/2017,0,0,0,-1.8413434028625488,-1.8413434028625488,6.67693756439628,6.67693756439628
18/03/2017,1,0,-1,-2.428167819976806,-3.428167819976806,1.9984709100991598,0.9984709100991598
25/03/2017,1,1,0,-2.0392210483551025,-3.0392210483551025,3.3454462081499,2.3454462081499
01/04/2017,2,1,-1,2.585041046142578,0.5850410461425781,-0.0145649766386318,-2.0145649766386318
08/04/2017,0,2,2,-1.04695725440979,-1.04695725440979,3.13148254202393,3.13148254202393
15/04/2017,0,0,0,2.1522951126098637,2.1522951126098637,1.07990242968314,1.07990242968314
22/04/2017,0,0,0,2.9993801116943364,2.9993801116943364,-2.3248588989524,-2.3248588989524
29/04/2017,0,0,0,-0.3829625546932221,-0.3829625546932221,2.12256743503423,2.12256743503423
06/05/2017,0,0,0,-2.968383312225342,-2.968383312225342,2.74600897882841,2.74600897882841
13/05/2017,0,0,0,6.1231746673583975,6.1231746673583975,0.645410449745413,0.645410449745413
20/05/2017,0,0,0,-1.11258065700531,-1.11258065700531,6.82931399435796,6.82931399435796
27/05/2017,1,0,-1,-0.09255774319171907,-1.092557743191719,2.28611772474296,1.2861177247429598
03/06/2017,0,1,1,-3.7379226684570312,-3.7379226684570312,1.7770065362650298,1.7770065362650298
10/06/2017,2,0,-2,0.2678636908531189,-1.732136309146881,-0.41445506746824196,-2.414455067468242
17/06/2017,0,2,2,5.553710460662842,5.553710460662842,2.41253510782743,2.41253510782743
24/06/2017,0,0,0,0.969872772693634,0.969872772693634,0.6728387709777,0.6728387709777
01/07/2017,0,0,0,1.2584390640258791,1.2584390640258791,-0.6161677127828691,-0.6161677127828691
08/07/2017,1,0,-1,0.8665510416030884,-0.13344895839691162,-0.249023889012216,-1.249023889012216
15/07/2017,0,1,1,-2.8313510417938232,-2.8313510417938232,0.201883853378046,0.201883853378046
22/07/2017,0,0,0,1.3772839307785034,1.3772839307785034,0.5691486019295711,0.5691486019295711
29/07/2017,0,0,0,-2.654078960418701,-2.654078960418701,-0.0027536834366897397,-0.0027536834366897397
05/08/2017,1,0,-1,1.1781110763549805,0.17811107635498047,2.93234299904938,1.93234299904938
12/08/2017,0,1,1,-1.6793577671051023,-1.6793577671051023,4.0178964392738905,4.0178964392738905
19/08/2017,0,0,0,0.897032618522644,0.897032618522644,-0.0299368045644817,-0.0299368045644817
26/08/2017,2,0,-2,0.8575111031532288,-1.1424888968467712,0.372048086549928,-1.627951913450072
02/09/2017,0,2,2,0.33019959926605225,0.33019959926605225,0.48605500393618395,0.48605500393618395
09/09/2017,0,0,0,0.8991332650184631,0.8991332650184631,0.35227457707288207,0.35227457707288207
16/09/2017,1,0,-1,2.1704163551330566,1.1704163551330566,0.10033912269460199,-0.899660877305398
23/09/2017,1,1,0,-0.07882653176784515,-1.0788265317678452,0.14165583727567702,-0.858344162724323
30/09/2017,0,1,1,-0.36869069933891296,-0.36869069933891296,4.205322815228359,4.205322815228359
07/10/2017,0,0,0,1.6297208070755005,1.6297208070755005,0.6376429409864499,0.6376429409864499
14/10/2017,1,0,-1,-0.11079631745815276,-1.1107963174581528,0.467640828242032,-0.532359171757968
21/10/2017,1,1,0,1.1279339790344238,0.12793397903442383,0.695379276266877,-0.304620723733123
28/10/2017,0,1,1,1.2243022918701172,1.2243022918701172,0.63935453808788,0.63935453808788
04/11/2017,0,0,0,-0.6748613715171814,-0.6748613715171814,1.34807796665798,1.34807796665798
11/11/2017,0,0,0,-0.70277339220047,-0.70277339220047,0.648770637461155,0.648770637461155
18/11/2017,0,0,0,0.0763433575630188,0.0763433575630188,0.49858053941069497,0.49858053941069497
25/11/2017,0,0,0,0.2386426031589508,0.2386426031589508,0.37326822881179206,0.37326822881179206
02/12/2017,3,0,-3,0.6958636641502379,-2.304136335849762,0.251760952280733,-2.748239047719267
09/12/2017,0,3,3,0.6514632105827332,0.6514632105827332,0.8400595207113699,0.8400595207113699
16/12/2017,0,0,0,1.1282789707183838,1.1282789707183838,0.9868328517570258,0.9868328517570258
23/12/2017,0,0,0,7.45986270904541,7.45986270904541,0.5237853198715411,0.5237853198715411
