Date,Observed,Naive,Naive-Error,LSTM-NN,LSTM-NN-Error,SARIMA,SARIMA-Error
31/12/2016,0,0,0,1.4069406986236572,1.4069406986236572,11.798358361320501,11.798358361320501
07/01/2017,0,0,0,1.70976722240448,1.70976722240448,11.9542052850545,11.9542052850545
14/01/2017,0,0,0,2.1612555980682373,2.1612555980682373,12.3045782072187,12.3045782072187
21/01/2017,0,0,0,1.9902689456939695,1.9902689456939695,13.8472135023276,13.8472135023276
28/01/2017,0,0,0,2.1723995208740234,2.1723995208740234,13.7450602445366,13.7450602445366
04/02/2017,0,0,0,2.31587815284729,2.31587815284729,13.187328948539,13.187328948539
11/02/2017,0,0,0,2.4572598934173584,2.4572598934173584,11.3703761824318,11.3703761824318
18/02/2017,0,0,0,2.674769401550293,2.674769401550293,12.6045724927331,12.6045724927331
25/02/2017,0,0,0,2.7329087257385254,2.7329087257385254,12.776760475158401,12.776760475158401
04/03/2017,0,0,0,3.050523281097412,3.050523281097412,13.6419320240818,13.6419320240818
11/03/2017,0,0,0,2.597874402999878,2.597874402999878,14.3352776416746,14.3352776416746
18/03/2017,0,0,0,3.006587505340576,3.006587505340576,11.1429546385148,11.1429546385148
25/03/2017,0,0,0,2.439905881881714,2.439905881881714,11.270849470286802,11.270849470286802
01/04/2017,0,0,0,1.3824106454849243,1.3824106454849243,12.3365317451049,12.3365317451049
08/04/2017,0,0,0,0.2804100513458252,0.2804100513458252,13.974573260632802,13.974573260632802
15/04/2017,0,0,0,0.5958710312843323,0.5958710312843323,15.714359898404501,15.714359898404501
22/04/2017,0,0,0,-0.08086545765399933,-0.08086545765399933,11.402950071003099,11.402950071003099
29/04/2017,0,0,0,-0.09870748221874236,-0.09870748221874236,17.9697225775207,17.9697225775207
06/05/2017,0,0,0,-0.03971347212791443,-0.03971347212791443,4.55551322290276,4.55551322290276
13/05/2017,0,0,0,-0.5591965913772583,-0.5591965913772583,5.25681749261098,5.25681749261098
20/05/2017,0,0,0,-0.12875761091709134,-0.12875761091709134,0.4343873504985639,0.4343873504985639
27/05/2017,0,0,0,0.4497049450874329,0.4497049450874329,-0.12026624937804099,-0.12026624937804099
03/06/2017,0,0,0,0.0315338671207428,0.0315338671207428,5.1824235649873795,5.1824235649873795
10/06/2017,0,0,0,1.5754666328430176,1.5754666328430176,6.863370257542241,6.863370257542241
17/06/2017,0,0,0,0.09292179346084596,0.09292179346084596,2.4829030692944705,2.4829030692944705
24/06/2017,0,0,0,-1.9118688106536863,-1.9118688106536863,0.667216663396455,0.667216663396455
01/07/2017,0,0,0,-0.012238591909408571,-0.012238591909408571,1.1403123970174398,1.1403123970174398
08/07/2017,0,0,0,-0.029977664351463318,-0.029977664351463318,3.3339047745638197,3.3339047745638197
15/07/2017,0,0,0,0.2682171165943146,0.2682171165943146,6.16607158156982,6.16607158156982
22/07/2017,3,0,-3,0.19107526540756226,-2.8089247345924377,3.4712465156030796,0.4712465156030796
29/07/2017,0,0,0,0.10887862741947174,0.10887862741947174,0.427545887915117,0.427545887915117
05/08/2017,2,3,1,-2.147845268249512,-4.147845268249512,0.38393773543598597,-1.6160622645640141
12/08/2017,0,0,0,11.557177543640135,11.557177543640135,0.49255968959785296,0.49255968959785296
19/08/2017,0,2,2,-3.0036892890930176,-3.0036892890930176,0.605014960439026,0.605014960439026
26/08/2017,0,0,0,-0.4041743278503418,-0.4041743278503418,0.7046119539846359,0.7046119539846359
02/09/2017,0,0,0,1.498110055923462,1.498110055923462,0.94980045120226,0.94980045120226
09/09/2017,0,0,0,-3.6324658393859854,-3.6324658393859854,0.462046267530697,0.462046267530697
16/09/2017,0,0,0,-0.4402863383293152,-0.4402863383293152,0.32155911502436196,0.32155911502436196
23/09/2017,0,0,0,0.15648552775382996,0.15648552775382996,0.134168940385399,0.134168940385399
30/09/2017,0,0,0,-0.13652890920639038,-0.13652890920639038,0.33369146897971,0.33369146897971
07/10/2017,0,0,0,0.04317334294319153,0.04317334294319153,0.0250734132478797,0.0250734132478797
14/10/2017,0,0,0,-0.2871316373348236,-0.2871316373348236,0.150701541659589,0.150701541659589
21/10/2017,0,0,0,-1.1007956266403198,-1.1007956266403198,0.0975356679638079,0.0975356679638079
28/10/2017,0,0,0,-0.6426788568496704,-0.6426788568496704,0.402999279019498,0.402999279019498
04/11/2017,0,0,0,-0.609032392501831,-0.609032392501831,0.566024679964035,0.566024679964035
11/11/2017,0,0,0,-0.07155683636665344,-0.07155683636665344,0.0258000644193409,0.0258000644193409
18/11/2017,0,0,0,-0.8150688409805298,-0.8150688409805298,0.00412396512999109,0.00412396512999109
25/11/2017,0,0,0,-0.8284835219383241,-0.8284835219383241,0.00659382848550718,0.00659382848550718
02/12/2017,0,0,0,-1.1936414241790771,-1.1936414241790771,0.0012209863691159699,0.0012209863691159699
09/12/2017,0,0,0,-0.4435994923114777,-0.4435994923114777,0.0202066996585345,0.0202066996585345
16/12/2017,0,0,0,-0.5525391697883606,-0.5525391697883606,-0.00414378475090974,-0.00414378475090974
23/12/2017,0,0,0,-0.3781126737594605,-0.3781126737594605,0.0217541715328902,0.0217541715328902
