,Observerd,PREDICTED
0,2.0,9.011977195739746
1,0.0,50.473670959472656
2,2.0,41.206695556640625
3,3.0,-6.020788192749023
4,1.0,179.32749938964844
5,0.0,24.35436248779297
6,0.0,-0.9055421352386475
7,0.0,0.1229235827922821
8,0.0,5.792475700378418
9,0.0,0.6823465824127197
10,0.0,-0.14522887766361237
11,0.0,-2.475529670715332
12,0.0,-0.4851124584674835
13,0.0,-2.6534178256988525
14,0.0,1.9739494323730469
15,0.0,-0.3895939588546753
16,0.0,-0.15707959234714508
17,0.0,2.1778171062469482
18,0.0,0.8550755977630615
19,0.0,-0.743008017539978
20,0.0,-0.8864949345588684
21,0.0,1.8714916706085205
22,0.0,-3.2888596057891846
23,0.0,1.7288886308670044
24,0.0,2.0060157775878906
25,1.0,1.372544765472412
26,1.0,-0.07222817838191986
27,0.0,1.0096797943115234
28,0.0,0.47598323225975037
29,0.0,1.0459721088409424
30,2.0,1.082709789276123
31,3.0,1.7658534049987793
32,2.0,2.3785269260406494
33,8.0,-1.5767815113067627
34,2.0,1.5174652338027954
35,7.0,-1.2241817712783813
36,7.0,1.6753240823745728
37,10.0,-3.0288844108581543
38,1.0,4.227220058441162
39,7.0,3.184443950653076
40,1.0,4.625426769256592
41,4.0,20.736278533935547
42,5.0,8.811408996582031
43,13.0,26.490089416503906
44,5.0,4.410135269165039
45,1.0,5.438801288604736
46,6.0,14.74240779876709
47,2.0,62.388023376464844
48,2.0,38.054969787597656
49,6.0,21.6424617767334
50,0.0,24.754783630371094
51,0.0,11.899950981140137
