,Observerd,PREDICTED
0,3.0,4.3884477615356445
1,0.0,9.04114818572998
2,1.0,11.95327377319336
3,1.0,-1.3275213241577148
4,1.0,3.2082691192626953
5,1.0,3.6758484840393066
6,0.0,2.070223093032837
7,1.0,0.49680086970329285
8,1.0,14.856678009033203
9,0.0,0.3397803008556366
10,0.0,-3.77203631401062
11,1.0,-1.8243857622146606
12,1.0,2.8271067142486572
13,2.0,-2.746987819671631
14,0.0,0.3663691580295563
15,0.0,3.8233871459960938
16,0.0,6.069108009338379
17,0.0,2.5859193801879883
18,0.0,4.56433629989624
19,0.0,7.226790904998779
20,0.0,-2.81723952293396
21,1.0,0.0013630595058202744
22,0.0,5.7334394454956055
23,2.0,2.227581739425659
24,0.0,-8.8814058303833
25,0.0,-0.9647994637489319
26,0.0,-0.6181145906448364
27,1.0,2.391097068786621
28,0.0,4.624931335449219
29,0.0,4.8823442459106445
30,0.0,-0.19575947523117065
31,1.0,-0.5282231569290161
32,0.0,0.8341415524482727
33,0.0,-2.097283124923706
34,2.0,0.704964816570282
35,0.0,-0.23058933019638062
36,0.0,-0.4263245761394501
37,1.0,0.8489856719970703
38,1.0,-3.2034430503845215
39,0.0,-0.12167467921972275
40,0.0,1.7708266973495483
41,1.0,2.6151254177093506
42,1.0,0.14546529948711395
43,0.0,-1.5388661623001099
44,0.0,-0.6427717804908752
45,0.0,-0.9112542271614075
46,0.0,-0.04350515827536583
47,0.0,-1.5797818899154663
48,3.0,-1.2143499851226807
49,0.0,-0.40122705698013306
50,0.0,-0.12394961714744568
51,0.0,-1.3200664520263672
