,Observerd,PREDICTED
0,0.0,3.6987979412078857
1,0.0,1.2952204942703247
2,0.0,3.105287790298462
3,0.0,0.45356282591819763
4,0.0,4.0712127685546875
5,0.0,1.2711267471313477
6,0.0,2.671401023864746
7,0.0,0.5295813679695129
8,0.0,1.745243787765503
9,0.0,-3.372570514678955
10,0.0,8.958319664001465
11,0.0,0.23212715983390808
12,0.0,8.673261642456055
13,0.0,8.02450942993164
14,0.0,-13.041074752807617
15,0.0,32.785762786865234
16,0.0,3.5013020038604736
17,0.0,0.785825252532959
18,0.0,2.9782793521881104
19,0.0,0.27856454253196716
20,0.0,0.19871890544891357
21,0.0,0.018037468194961548
22,0.0,3.711150884628296
23,0.0,-8.99616527557373
24,0.0,25.582473754882812
25,0.0,20.985332489013672
26,0.0,18.065759658813477
27,0.0,2.5591564178466797
28,0.0,-0.2520443797111511
29,3.0,-5.66004753112793
30,0.0,-0.20156221091747284
31,2.0,0.12835006415843964
32,0.0,-0.06021187826991081
33,0.0,-0.040012866258621216
34,0.0,-0.02560957334935665
35,0.0,-0.012085679918527603
36,0.0,0.09762901067733765
37,0.0,-0.8005445599555969
38,0.0,-2.0244088172912598
39,0.0,-0.4065747857093811
40,0.0,-0.1377599835395813
41,0.0,0.4670904576778412
42,0.0,0.32255256175994873
43,0.0,0.1391354501247406
44,0.0,0.15299919247627258
45,0.0,0.16594451665878296
46,0.0,0.17809130251407623
47,0.0,0.18912771344184875
48,0.0,0.19795584678649902
49,0.0,0.20581433176994324
50,0.0,0.21299836039543152
51,0.0,0.22023263573646545
