,Observerd,PREDICTED
0,1.0,19.968109130859375
1,0.0,19.37372589111328
2,0.0,23.22536277770996
3,2.0,24.07318878173828
4,1.0,18.55681800842285
5,1.0,13.636940002441406
6,0.0,11.414336204528809
7,2.0,9.241888046264648
8,0.0,8.800098419189453
9,1.0,10.428666114807129
10,0.0,10.206206321716309
11,2.0,9.798392295837402
12,0.0,11.666170120239258
13,2.0,12.141438484191895
14,0.0,8.826282501220703
15,0.0,11.833409309387207
16,0.0,14.004692077636719
17,0.0,11.784378051757812
18,0.0,8.365310668945312
19,0.0,4.112502574920654
20,0.0,3.380345582962036
21,0.0,4.19037389755249
22,0.0,3.2369160652160645
23,0.0,7.217297554016113
24,0.0,6.084007263183594
25,0.0,4.079617500305176
26,0.0,4.513116836547852
27,1.0,4.229676246643066
28,0.0,5.162895679473877
29,0.0,5.335342884063721
30,0.0,4.313105583190918
31,3.0,3.6637322902679443
32,0.0,3.356280565261841
33,0.0,4.44435453414917
34,0.0,2.771763563156128
35,0.0,4.167366027832031
36,0.0,3.988626718521118
37,0.0,3.680335521697998
38,0.0,2.3580987453460693
39,0.0,2.109553575515747
40,0.0,2.9193055629730225
41,0.0,2.1579267978668213
42,0.0,2.102316379547119
43,0.0,1.578626036643982
44,0.0,1.539422631263733
45,0.0,1.4959818124771118
46,0.0,1.0996941328048706
47,0.0,0.7495582103729248
48,0.0,0.699613630771637
49,0.0,1.2815135717391968
50,0.0,1.377064824104309
51,0.0,1.2034857273101807
