,Observerd,PREDICTED
0,2.0,20.68448829650879
1,5.0,21.056161880493164
2,6.0,18.374996185302734
3,13.0,5.773852348327637
4,6.0,2.5909197330474854
5,5.0,4.414752960205078
6,9.0,14.267690658569336
7,8.0,12.297532081604004
8,10.0,7.035037517547607
9,5.0,9.309981346130371
10,4.0,13.442605018615723
11,5.0,14.002912521362305
12,5.0,9.3439359664917
13,0.0,7.150663375854492
14,8.0,7.3811492919921875
15,5.0,8.699514389038086
16,3.0,6.01369571685791
17,4.0,12.41093921661377
18,2.0,8.517512321472168
19,5.0,6.251644134521484
20,8.0,6.530457496643066
21,0.0,5.286825180053711
22,6.0,7.016445636749268
23,4.0,4.699065685272217
24,1.0,0.17085328698158264
25,-8.0,9.191160202026367
26,2.0,1.9390257596969604
27,1.0,1.9325898885726929
28,1.0,2.5343821048736572
29,0.0,-1.706193208694458
30,1.0,-1.831242561340332
31,1.0,-2.8112540245056152
32,4.0,-1.8149702548980713
33,2.0,0.3846384882926941
34,-16.0,0.22210252285003662
35,-1.0,0.7637430429458618
36,14.0,4.09271764755249
37,-1.0,6.873780727386475
38,3.0,-5.543146133422852
39,3.0,1.363743543624878
40,2.0,-1.1128723621368408
41,2.0,6.8607940673828125
42,-4.0,5.907818794250488
43,0.0,-0.5864716172218323
44,3.0,-0.5419588088989258
45,8.0,-0.6093696355819702
46,4.0,0.14879411458969116
47,-3.0,0.9921242594718933
48,7.0,0.7906667590141296
49,4.0,2.019627332687378
50,-1.0,2.48152756690979
51,-5.0,4.557717323303223
