,Observerd,PREDICTED
0,4.0,14.911580085754395
1,3.0,10.83127212524414
2,2.0,15.724739074707031
3,1.0,10.014841079711914
4,4.0,11.88428020477295
5,3.0,11.464524269104004
6,3.0,8.36598014831543
7,1.0,7.127440929412842
8,0.0,6.611108303070068
9,0.0,7.6583781242370605
10,2.0,6.443414688110352
11,1.0,3.4206180572509766
12,0.0,1.9672592878341675
13,0.0,2.7643065452575684
14,2.0,1.993729591369629
15,1.0,0.9523064494132996
16,0.0,0.6231433749198914
17,1.0,1.1771800518035889
18,1.0,1.1320587396621704
19,1.0,0.8564018607139587
20,5.0,0.6627607345581055
21,-4.0,0.2802843451499939
22,0.0,0.24775105714797974
23,1.0,0.10632794350385666
24,2.0,0.34316354990005493
25,-3.0,2.2411608695983887
26,1.0,4.318836688995361
27,2.0,-0.4675406515598297
28,2.0,0.2814709544181824
29,0.0,-2.293588399887085
30,-2.0,2.376131296157837
31,0.0,2.8796207904815674
32,1.0,-0.37482744455337524
33,0.0,1.2795807123184204
34,-1.0,0.24513080716133118
35,1.0,1.53483247756958
36,10.0,2.8615572452545166
37,0.0,1.6235604286193848
38,0.0,0.2596132159233093
39,1.0,1.082390308380127
40,0.0,7.122653007507324
41,1.0,0.4769562780857086
42,0.0,4.794059753417969
43,0.0,1.937387466430664
44,0.0,2.4021291732788086
45,3.0,1.890731692314148
46,-1.0,2.328399419784546
47,-1.0,-3.272423028945923
48,1.0,-2.494375705718994
49,1.0,-1.4355731010437012
50,0.0,-1.1317789554595947
51,0.0,-0.07714800536632538
