,Observerd,PREDICTED
0,1.0,20.01953125
1,6.0,9.896906852722168
2,6.0,9.677353858947754
3,13.0,8.241421699523926
4,2.0,6.310848712921143
5,4.0,8.390625
6,4.0,10.86276626586914
7,5.0,8.936603546142578
8,2.0,5.771897792816162
9,-1.0,10.515423774719238
10,4.0,7.605414867401123
11,1.0,6.452796936035156
12,2.0,4.678136348724365
13,0.0,3.7933852672576904
14,7.0,2.989800214767456
15,6.0,0.8039271235466003
16,1.0,6.401957035064697
17,3.0,1.2421904802322388
18,1.0,2.406120777130127
19,2.0,1.772505521774292
20,7.0,7.175822734832764
21,-6.0,5.836183071136475
22,2.0,0.9083110690116882
23,0.0,1.0650218725204468
24,3.0,2.050816535949707
25,-6.0,2.2430524826049805
26,4.0,5.710287570953369
27,1.0,-0.25672242045402527
28,4.0,2.1319010257720947
29,0.0,-0.4536586105823517
30,1.0,2.6595356464385986
31,3.0,-0.2670808434486389
32,3.0,2.9429590702056885
33,0.0,1.0203102827072144
34,-1.0,3.378797769546509
35,-5.0,2.8913497924804688
36,6.0,0.3019629120826721
37,1.0,2.446453094482422
38,4.0,2.661884307861328
39,1.0,-1.82693350315094
40,1.0,2.565237283706665
41,2.0,0.3649469017982483
42,-2.0,2.5337181091308594
43,0.0,1.0070544481277466
44,2.0,6.088919162750244
45,6.0,0.5669497847557068
46,-1.0,0.877720832824707
47,-1.0,0.19701912999153137
48,2.0,-0.2909907102584839
49,2.0,1.2098420858383179
50,-1.0,0.9465578198432922
51,2.0,1.2103784084320068
