,Observerd,PREDICTED
0,1.0,29.794553756713867
1,0.0,32.905303955078125
2,0.0,25.006805419921875
3,2.0,21.33602523803711
4,1.0,12.79722785949707
5,1.0,9.394051551818848
6,0.0,12.806968688964844
7,2.0,11.300728797912598
8,0.0,10.63172721862793
9,1.0,11.89367389678955
10,0.0,17.861339569091797
11,2.0,8.067763328552246
12,0.0,12.602011680603027
13,2.0,16.946847915649414
14,0.0,11.172696113586426
15,0.0,12.700577735900879
16,0.0,10.748860359191895
17,0.0,2.405988931655884
18,0.0,5.31572961807251
19,0.0,0.37186285853385925
20,0.0,4.760953903198242
21,0.0,6.624035358428955
22,0.0,2.24617862701416
23,0.0,4.531951427459717
24,0.0,3.0090370178222656
25,0.0,1.8991893529891968
26,0.0,5.7755818367004395
27,1.0,1.8526465892791748
28,0.0,4.251312255859375
29,0.0,0.6982417702674866
30,0.0,5.185455322265625
31,3.0,0.014160694554448128
32,0.0,2.2073490619659424
33,0.0,1.9411503076553345
34,0.0,1.7866871356964111
35,0.0,1.00200617313385
36,0.0,0.07478055357933044
37,0.0,2.509030342102051
38,0.0,0.013951866887509823
39,0.0,0.23470932245254517
40,0.0,0.43729835748672485
41,0.0,0.025908909738063812
42,0.0,0.649492621421814
43,0.0,-0.17966356873512268
44,0.0,0.09805414825677872
45,0.0,0.036005787551403046
46,0.0,0.6031880974769592
47,0.0,0.08911801874637604
48,0.0,0.10367029160261154
49,0.0,0.035376060754060745
50,0.0,0.34891262650489807
51,0.0,-0.08548007160425186
