,Observerd,PREDICTED
0,2.0,106.8995132446289
1,0.0,7.024147987365723
2,2.0,-53.930450439453125
3,3.0,5.722084045410156
4,1.0,21.392192840576172
5,0.0,9.80144214630127
6,0.0,-5.794039726257324
7,0.0,11.928390502929688
8,0.0,-0.62147057056427
9,0.0,23.7900447845459
10,0.0,-5.762706756591797
11,0.0,-1.291030764579773
12,0.0,6.9892354011535645
13,0.0,-4.396871566772461
14,0.0,-1.676103115081787
15,0.0,0.5844139456748962
16,0.0,-4.939189434051514
17,0.0,-3.2005350589752197
18,0.0,-0.9464129209518433
19,0.0,-0.9825748205184937
20,0.0,-6.392666816711426
21,0.0,-3.9180028438568115
22,0.0,-4.198498725891113
23,0.0,-0.5080782175064087
24,0.0,0.3726063072681427
25,1.0,-0.31192636489868164
26,1.0,-1.6818617582321167
27,0.0,0.2506648004055023
28,0.0,-2.2727341651916504
29,0.0,-1.1677957773208618
30,2.0,-0.32177814841270447
31,3.0,2.460430145263672
32,2.0,-1.7759413719177246
33,8.0,0.9561868906021118
34,2.0,2.209108591079712
35,7.0,13.623083114624023
36,7.0,28.102252960205078
37,10.0,-5.3764567375183105
38,1.0,67.52285766601562
39,7.0,21.04471778869629
40,1.0,37.961307525634766
41,4.0,25.197906494140625
42,5.0,48.49580001831055
43,13.0,12.246037483215332
44,5.0,51.57497024536133
45,1.0,29.359949111938477
46,6.0,27.42070770263672
47,2.0,9.488205909729004
48,2.0,-1.3515392541885376
49,6.0,19.091646194458008
50,0.0,-8.18561840057373
51,0.0,12.588622093200684
