,Observerd,PREDICTED
0,3.0,3.247572660446167
1,0.0,8.446479797363281
2,1.0,4.613879680633545
3,1.0,-0.8449802994728088
4,1.0,2.9533872604370117
5,1.0,3.0758681297302246
6,0.0,-4.930434703826904
7,1.0,0.7874327898025513
8,1.0,2.6294429302215576
9,0.0,-15.406081199645996
10,0.0,1.3949788808822632
11,1.0,-2.762453317642212
12,1.0,3.4553141593933105
13,2.0,2.642716407775879
14,0.0,0.6593663692474365
15,0.0,2.9194328784942627
16,0.0,6.113709449768066
17,0.0,0.6592420339584351
18,0.0,3.0247275829315186
19,0.0,-0.38495635986328125
20,0.0,0.6206012964248657
21,1.0,0.6368975639343262
22,0.0,3.3496999740600586
23,2.0,-1.1583878993988037
24,0.0,8.120809555053711
25,0.0,-1.4838109016418457
26,0.0,-0.28098195791244507
27,1.0,0.45395174622535706
28,0.0,3.8473711013793945
29,0.0,2.341651201248169
30,0.0,-1.982431173324585
31,1.0,3.964778184890747
32,0.0,7.179730415344238
33,0.0,0.9898648262023926
34,2.0,0.34125006198883057
35,0.0,-2.348989963531494
36,0.0,-1.5793778896331787
37,1.0,7.036957740783691
38,1.0,3.3630669116973877
39,0.0,4.660353183746338
40,0.0,6.37812614440918
41,1.0,4.127173900604248
42,1.0,1.7892496585845947
43,0.0,1.5948768854141235
44,0.0,0.9589990377426147
45,0.0,-1.4619981050491333
46,0.0,-0.7151983976364136
47,0.0,-0.8911232948303223
48,3.0,0.9985063076019287
49,0.0,0.033330488950014114
50,0.0,3.5219228267669678
51,0.0,1.2516876459121704
